UTC_DOY,UTC_SOY_1h,m3_m3s_1h_24hS,m4_m3s_1h_24hS,mF_m3s_1h_24hS
219.583333333333,18972000,5.75118087585267,21.2611356421053,12.3323703523485
219.625,18975600,6.36853461937766,23.5433872289675,13.6561741359376
219.666666666667,18979200,6.88985056418899,25.4706034397396,14.774042177437
219.708333333333,18982800,7.30359218844433,27.0001357191037,15.6612364859871
219.75,18986400,7.60811141759481,28.1258914163,16.314223062894
219.791666666667,18990000,7.79000724141944,28.7983292802012,16.7042658581692
219.833333333333,18993600,7.81270572270661,28.8822416974828,16.7529386583666
219.875,18997200,7.64848924404294,28.275161359913,16.4008060309018
219.916666666667,19000800,7.3003043629552,26.987981188547,15.6541863370766
219.958333333333,19004400,6.80176181191052,25.1449543337273,14.5851517320789
220,19008000,6.21713649831636,22.9836941750836,13.3315281649829
220.041666666667,19011600,5.61866069962432,20.7712311332875,12.0482047300729
220.083333333333,19015200,5.04664565341197,18.6565889842449,10.821621607531
220.125,19018800,4.5156343690321,16.6935307552659,9.68296365856189
220.166666666667,19022400,4.03586488534914,14.9199047313733,8.65418451141743
220.208333333333,19026000,3.61327027073915,13.3576444553019,7.74800656139674
220.25,19029600,3.24947862308983,12.0127687274992,6.96792097084619
220.291666666667,19033200,2.96015830366821,10.9432008095317,6.34752571523041
220.333333333333,19036800,2.79423548519387,10.3298124244585,5.99173414972385
220.375,19040400,2.79823581159897,10.3446009494844,6.00031212837256
220.416666666667,19044000,2.98321636485712,11.0284425324342,6.39696956968867
220.458333333333,19047600,3.32476566498331,12.2910920917514,7.12936045665014
220.5,19051200,3.76300367003382,13.9111833164989,8.06908283670065
220.541666666667,19054800,4.22894264528009,15.6336803075513,9.06820495237901
220.583333333333,19058400,4.69051006116735,17.3400163886088,10.0579530472786
220.625,19062000,5.14510895173973,19.0205910190801,11.0327583961843
220.666666666667,19065600,5.59040204763697,20.6667637124334,11.9876091464025
220.708333333333,19069200,6.02431177609437,22.2708540361956,12.9180503177611
220.75,19072800,6.44502026094285,23.8261416119532,13.8201838026096
220.791666666667,19076400,6.82482653198659,25.2302206734009,14.63460986532
220.833333333333,19080000,7.07898293353286,26.1697935792493,15.1796024397057
220.875,19083600,7.12127019584733,26.3261223818742,15.2702798486251
220.916666666667,19087200,6.92026503086412,25.5830405401232,14.8392605169751
220.958333333333,19090800,6.49934013218591,24.0269529193161,13.9366629716919
221,19094400,5.93666417508402,21.9468357912452,12.7301058417505
221.041666666667,19098000,5.32897414141399,19.7003092929287,11.4270241414138
221.083333333333,19101600,4.73279010968727,17.4963185230645,10.1486149875163
221.125,19105200,4.16763260733869,15.4070275450956,8.9367366312583
221.166666666667,19108800,3.64778494712546,13.4852393322729,7.82201706132285
221.208333333333,19112400,3.18229322712715,11.7643957676557,6.82385400387603
221.25,19116000,2.77496633074566,10.2585776441106,5.95041492256658
221.291666666667,19119600,2.46939000327346,9.12891403455848,5.29516158892158
221.333333333333,19123200,2.34693584466065,8.67622187752026,5.03258072634796
221.375,19126800,2.46356847125584,9.10739282273379,5.28267836323124
221.416666666667,19130400,2.82586686348062,10.4467482396968,6.05956193678324
221.458333333333,19134000,3.39102436582925,12.536039217666,7.27144029304139
221.5,19137600,4.06684868686886,15.0344465656572,8.72062368686906
221.541666666667,19141200,4.75652349300634,17.5840567968009,10.1995069485106
221.583333333333,19144800,5.38614439222683,19.9116579678293,11.5496154355115
221.625,19148400,5.89568796171197,21.7953537131453,12.6422397408837
221.666666666667,19152000,6.24883996084572,23.1008964734832,13.3995105237025
221.708333333333,19155600,6.43299533121435,23.7816874959093,13.7943985091066
221.75,19159200,6.45925819660661,23.8787768338225,13.8507144882981
221.791666666667,19162800,6.34192583196219,23.445019076283,13.599116389343
221.833333333333,19166400,6.07783859536815,22.4687335655717,13.0328289298961
221.875,19170000,5.66083637187978,20.9271474064803,12.1386428542323
221.916666666667,19173600,5.10457277982084,18.8707356992452,10.9458358848668
221.958333333333,19177200,4.44251517078375,16.4232215395486,9.52617272255577
222,19180800,3.72794462962948,13.781576018518,7.99390504629597
222.041666666667,19184400,3.03241850548483,11.2103344618221,6.50247468828039
222.083333333333,19188000,2.42092682010747,8.94975390498117,5.1912410313599
222.125,19191600,1.93705198934624,7.16095111253032,4.15365870767012
222.166666666667,19195200,1.60257501799226,5.92444674749187,3.43643315449926
222.208333333333,19198800,1.41747549977867,5.24016537137465,3.03952061428762
222.25,19202400,1.35993161738077,5.02743544417448,2.91612813462791
222.291666666667,19206000,1.41389545296883,5.22693054839271,3.03184384944737
222.333333333333,19209600,1.61184304317364,5.95870905722779,3.45630676331785
222.375,19213200,1.99551272173227,7.37707047789665,4.2790172068057
222.416666666667,19216800,2.57445354750062,9.51731605373908,5.52045141476933
222.458333333333,19220400,3.32602530445334,12.2957487642175,7.13206152635916
222.5,19224000,4.19539850168367,15.5096733249164,8.99627558501719
222.541666666667,19227600,5.09766660102146,18.8452047331025,10.9310268297333
222.583333333333,19231200,5.94511055714748,21.97806062639,12.748217585059
222.625,19234800,6.67770799440706,24.6863485103674,14.31914068946
222.666666666667,19238400,7.25593841806172,26.8239678506549,15.5590515681885
222.708333333333,19242000,7.66078321428921,28.320610072904,16.4271682332826
222.75,19245600,7.89372565018363,29.1817585627991,16.9266712835675
222.791666666667,19249200,7.94352302729435,29.3658509800307,17.0334527794657
222.833333333333,19252800,7.7742173554634,28.7399567625685,16.670407294922
222.875,19256400,7.36139299290139,27.2138154433745,15.7851798886753
222.916666666667,19260000,6.71801645744807,24.8353620292846,14.4055749201487
222.958333333333,19263600,5.89443642657263,21.7907270010086,12.6395560494505
223,19267200,4.97838373737353,18.4042363131305,10.6752462373733
223.041666666667,19270800,4.07271891199788,15.056147787617,8.73321132615662
223.083333333333,19274400,3.24751357690582,12.0055042866195,6.9637072836359
223.125,19278000,2.54024463735682,9.39085154246111,5.4470965754154
223.166666666667,19281600,1.97009717934982,7.28311354875889,4.22451815902193
223.208333333333,19285200,1.53796446962303,5.68559256042277,3.29788748390433
223.25,19288800,1.22644795565406,4.5339690936564,2.6298964914339
223.291666666667,19292400,1.02829404287665,3.80142784542971,2.20499115600993
223.333333333333,19296000,0.982468041320064,3.63201692686156,2.10672555888084
