timestamp,air_temperature,SW_down,albedo,melt_rate
2018-06-09 05:00:00,-1.5739764835858543,38.69999999999948,0.7176297997193519,0.0
2018-06-09 06:00:00,-1.2773098169191879,95.19999999999948,0.7176297997193519,0.0
2018-06-09 07:00:00,-1.3073098169191881,171.19999999999948,0.7176297997193519,0.0
2018-06-09 08:00:00,-1.290643150252521,261.9999999999995,0.7176297997193519,0.0
2018-06-09 09:00:00,-1.0906431502525213,365.8999999999995,0.7176297997193519,0.0
2018-06-09 10:00:00,-0.9506431502525208,474.09999999999957,0.7176297997193519,0.0
2018-06-09 11:00:00,-0.2173098169191876,577.6999999999996,0.7176297997193519,0.0
2018-06-09 12:00:00,0.8026901830808122,665.6999999999996,0.7176297997193519,1.8070886270262174
2018-06-09 13:00:00,1.5260235164141456,738.2999999999995,0.7176297997193519,2.0359560131724095
2018-06-09 14:00:00,1.8793568497474789,783.8999999999994,0.7176297997193519,2.1746578424873726
2018-06-09 15:00:00,2.1060235164141456,733.2999999999995,0.7176297997193519,2.051684613759219
2018-06-09 16:00:00,3.3726901830808123,684.8999999999995,0.7176297997193519,1.9865508007728687
2018-06-09 17:00:00,3.1493568497474786,696.0999999999995,0.7176297997193519,2.0051120687917487
2018-06-09 18:00:00,1.1726901830808123,652.8999999999994,0.7176297997193519,1.7916138445284493
2018-06-09 19:00:00,0.7160235164141456,565.1999999999994,0.7176297997193519,1.5360001654877553
2018-06-09 20:00:00,0.8360235164141455,465.09999999999934,0.7176297997193519,1.2763067492356823
2018-06-09 21:00:00,0.5993568497474789,329.3999999999993,0.7176297997193519,0.9042876358283597
2018-06-09 22:00:00,-0.4573098169191878,213.9999999999993,0.7176297997193519,0.0
2018-06-09 23:00:00,-0.6239764835858546,133.29999999999927,0.7176297997193519,0.0
2018-06-10 00:00:00,-1.1873098169191876,69.39999999999928,0.7182469474208824,0.0
2018-06-10 01:00:00,-1.4073098169191878,40.09999999999928,0.7182469474208824,0.0
2018-06-10 02:00:00,-2.5039764835858547,22.199999999999278,0.7182469474208824,0.0
2018-06-10 03:00:00,-3.3939764835858535,17.699999999999278,0.7182469474208824,0.0
2018-06-10 04:00:00,-3.607309816919188,19.899999999999277,0.7182469474208824,0.0
2018-06-10 05:00:00,-3.363976483585854,47.399999999999274,0.7182469474208824,0.0
2018-06-10 06:00:00,-3.563976483585855,108.39999999999927,0.7182469474208824,0.0
2018-06-10 07:00:00,-3.2606431502525224,178.69999999999925,0.7182469474208824,0.0
2018-06-10 08:00:00,-2.370643150252521,263.7999999999993,0.7182469474208824,0.0
