Timestamp (UTC),Discharge_m^3/s,Concentration_ppb
2017-07-24 19:53:10,0.33613,1.98333
2017-07-24 19:53:15,0.32885,2.02729
2017-07-24 19:53:20,0.32049,2.08017
2017-07-24 19:53:25,0.31846,2.09343
2017-07-24 19:53:30,0.31434,2.12085
2017-07-24 19:53:35,0.31093,2.14412
2017-07-24 19:53:40,0.30949,2.15411
2017-07-24 19:53:45,0.30638,2.17593
2017-07-24 19:53:50,0.30725,2.16981
2017-07-24 19:53:55,0.30889,2.15826
2017-07-24 19:54:00,0.30707,2.17103
2017-07-24 19:54:05,0.30395,2.19337
2017-07-24 19:54:10,0.30348,2.19678
2017-07-24 19:54:15,0.30489,2.18657
2017-07-24 19:54:20,0.30485,2.18690
2017-07-24 19:54:25,0.30764,2.16702
2017-07-24 19:54:30,0.30845,2.16137
2017-07-24 19:54:35,0.30994,2.15093
2017-07-24 19:54:40,0.31120,2.14222
2017-07-24 19:54:45,0.31152,2.14006
2017-07-24 19:54:50,0.31154,2.13990
2017-07-24 19:54:55,0.30871,2.15953
2017-07-24 19:55:00,0.31268,2.13210
2017-07-24 19:55:05,0.31388,2.12392
2017-07-24 19:55:10,0.31515,2.11540
2017-07-24 19:55:15,0.31587,2.11060
2017-07-24 19:55:20,0.31566,2.11200
2017-07-24 19:55:25,0.31809,2.09585
2017-07-24 19:55:30,0.31621,2.10829
2017-07-24 19:55:35,0.31763,2.09887
2017-07-24 19:55:40,0.32127,2.07510
2017-07-24 19:55:45,0.32320,2.06269
2017-07-24 19:55:50,0.32854,2.02918
2017-07-24 19:55:55,0.33392,1.99647
2017-07-24 19:56:00,0.33635,1.98206
2017-07-24 19:56:05,0.33917,1.96557
2017-07-24 19:56:10,0.33796,1.97260
2017-07-24 19:56:15,0.33733,1.97629
2017-07-24 19:56:20,0.33846,1.96968
2017-07-24 19:56:25,0.33552,1.98699
2017-07-24 19:56:30,0.33404,1.99574
2017-07-24 19:56:35,0.32876,2.02780
2017-07-24 19:56:40,0.32578,2.04638
2017-07-24 19:56:45,0.32500,2.05125
2017-07-24 19:56:50,0.32363,2.05995
2017-07-24 19:56:55,0.32379,2.05894
2017-07-24 19:57:00,0.32521,2.04994
2017-07-24 19:57:05,0.32154,2.07339
2017-07-24 19:57:10,0.32332,2.06193
2017-07-24 19:57:15,0.32082,2.07803
2017-07-24 19:57:20,0.32265,2.06622
2017-07-24 19:57:25,0.32347,2.06101
2017-07-24 19:57:30,0.32384,2.05864
2017-07-24 19:57:35,0.32260,2.06656
2017-07-24 19:57:40,0.32556,2.04772
2017-07-24 19:57:45,0.32465,2.05349
2017-07-24 19:57:50,0.32692,2.03922
2017-07-24 19:57:55,0.33042,2.01762
2017-07-24 19:58:00,0.33743,1.97571
2017-07-24 19:58:05,0.33655,1.98091
2017-07-24 19:58:10,0.33607,1.98373
2017-07-24 19:58:15,0.34265,1.94562
2017-07-24 19:58:20,0.34102,1.95489
2017-07-24 19:58:25,0.34126,1.95355
2017-07-24 19:58:30,0.34548,1.92969
2017-07-24 19:58:35,0.34688,1.92191
2017-07-24 19:58:40,0.34914,1.90948
2017-07-24 19:58:45,0.34870,1.91186
2017-07-24 19:58:50,0.34582,1.92779
2017-07-24 19:58:55,0.34648,1.92412
2017-07-24 19:59:00,0.34151,1.95212
2017-07-24 19:59:05,0.33735,1.97616
2017-07-24 19:59:10,0.33277,2.00338
2017-07-24 19:59:15,0.33431,1.99418
2017-07-24 19:59:20,0.33191,2.00857
2017-07-24 19:59:25,0.33058,2.01663
2017-07-24 19:59:30,0.33528,1.98836
2017-07-24 19:59:35,0.33607,1.98372
2017-07-24 19:59:40,0.33522,1.98873
2017-07-24 19:59:45,0.33779,1.97362
2017-07-24 19:59:50,0.33396,1.99627
2017-07-24 19:59:55,0.33696,1.97847
2017-07-24 20:00:00,0.34162,1.95149
2017-07-24 20:00:05,0.34204,1.94908
2017-07-24 20:00:10,0.34453,1.93503
2017-07-24 20:00:15,0.34695,1.92151
2017-07-24 20:00:20,0.34616,1.92587
2017-07-24 20:00:25,0.34286,1.94444
2017-07-24 20:00:30,0.34338,1.94147
2017-07-24 20:00:35,0.34059,1.95741
2017-07-24 20:00:40,0.33951,1.96361
2017-07-24 20:00:45,0.33843,1.96986
2017-07-24 20:00:50,0.33296,2.00225
2017-07-24 20:00:55,0.33322,2.00070
2017-07-24 20:01:00,0.33341,1.99956
2017-07-24 20:01:05,0.33539,1.98775
2017-07-24 20:01:10,0.32708,2.03822
2017-07-24 20:01:15,0.32749,2.03567
2017-07-24 20:01:20,0.32395,2.05795
2017-07-24 20:01:25,0.32012,2.08253
2017-07-24 20:01:30,0.32154,2.07334
2017-07-24 20:01:35,0.32149,2.07369
2017-07-24 20:01:40,0.31938,2.08736
2017-07-24 20:01:45,0.32173,2.07211
2017-07-24 20:01:50,0.32458,2.05394
2017-07-24 20:01:55,0.32535,2.04905
2017-07-24 20:02:00,0.32386,2.05850
2017-07-24 20:02:05,0.32609,2.04440
2017-07-24 20:02:10,0.32551,2.04807
2017-07-24 20:02:15,0.32646,2.04210
2017-07-24 20:02:20,0.33060,2.01654
2017-07-24 20:02:25,0.33097,2.01428
2017-07-24 20:02:30,0.32960,2.02266
2017-07-24 20:02:35,0.33194,2.00837
2017-07-24 20:02:40,0.33066,2.01615
2017-07-24 20:02:45,0.32388,2.05838
2017-07-24 20:02:50,0.32554,2.04785
2017-07-24 20:02:55,0.32274,2.06563
2017-07-24 20:03:00,0.32179,2.07176
2017-07-24 20:03:05,0.32330,2.06210
2017-07-24 20:03:10,0.32149,2.07370
2017-07-24 20:03:15,0.32447,2.05462
2017-07-24 20:03:20,0.32475,2.05289
2017-07-24 20:03:25,0.32362,2.06005
2017-07-24 20:03:30,0.32289,2.06468
2017-07-24 20:03:35,0.32495,2.05159
2017-07-24 20:03:40,0.32055,2.07977
2017-07-24 20:03:45,0.32173,2.07214
2017-07-24 20:03:50,0.31720,2.10171
2017-07-24 20:03:55,0.32033,2.08120
2017-07-24 20:04:00,0.31423,2.12160
2017-07-24 20:04:05,0.31314,2.12899
2017-07-24 20:04:10,0.31284,2.13102
2017-07-24 20:04:15,0.31203,2.13658
2017-07-24 20:04:20,0.31367,2.12540
2017-07-24 20:04:25,0.31342,2.12705
2017-07-24 20:04:30,0.31766,2.09866
2017-07-24 20:04:35,0.31685,2.10404
2017-07-24 20:04:40,0.31876,2.09144
2017-07-24 20:04:45,0.32018,2.08217
2017-07-24 20:04:50,0.32572,2.04674
2017-07-24 20:04:55,0.32328,2.06216
2017-07-24 20:05:00,0.33088,2.01483
2017-07-24 20:05:05,0.33187,2.00881
2017-07-24 20:05:10,0.33491,1.99056
2017-07-24 20:05:15,0.33493,1.99045
2017-07-24 20:05:20,0.33474,1.99161
2017-07-24 20:05:25,0.33334,1.99996
2017-07-24 20:05:30,0.33386,1.99682
2017-07-24 20:05:35,0.33678,1.97954
2017-07-24 20:05:40,0.33658,1.98071
2017-07-24 20:05:45,0.33749,1.97537
2017-07-24 20:05:50,0.33561,1.98644
2017-07-24 20:05:55,0.33793,1.97279
2017-07-24 20:06:00,0.33750,1.97534
2017-07-24 20:06:05,0.33824,1.97097
2017-07-24 20:06:10,0.33592,1.98462
2017-07-24 20:06:15,0.33539,1.98771
2017-07-24 20:06:20,0.33329,2.00025
2017-07-24 20:06:25,0.33127,2.01243
2017-07-24 20:06:30,0.33059,2.01658
2017-07-24 20:06:35,0.32496,2.05157
2017-07-24 20:06:40,0.32099,2.07694
2017-07-24 20:06:45,0.30949,2.15405
2017-07-24 20:06:50,0.30578,2.18019
2017-07-24 20:06:55,0.30386,2.19396
2017-07-24 20:07:00,0.30145,2.21153
2017-07-24 20:07:05,0.30184,2.20868
2017-07-24 20:07:10,0.30246,2.20415
2017-07-24 20:07:15,0.31076,2.14525
2017-07-24 20:07:20,0.31143,2.14070
2017-07-24 20:07:25,0.32486,2.05219
2017-07-24 20:07:30,0.33294,2.00233
2017-07-24 20:07:35,0.33829,1.97068
2017-07-24 20:07:40,0.33950,1.96365
2017-07-24 20:07:45,0.33375,1.99751
2017-07-24 20:07:50,0.32999,2.02028
2017-07-24 20:07:55,0.32984,2.02120
2017-07-24 20:08:00,0.32524,2.04974
2017-07-24 20:08:05,0.31870,2.09186
2017-07-24 20:08:10,0.31893,2.09029
2017-07-24 20:08:15,0.31726,2.10131
2017-07-24 20:08:20,0.31533,2.11421
2017-07-24 20:08:25,0.31672,2.10488
2017-07-24 20:08:30,0.31834,2.09418
2017-07-24 20:08:35,0.32216,2.06934
2017-07-24 20:08:40,0.32474,2.05292
2017-07-24 20:08:45,0.32349,2.06088
2017-07-24 20:08:50,0.32354,2.06051
2017-07-24 20:08:55,0.31871,2.09177
2017-07-24 20:09:00,0.31678,2.10454
2017-07-24 20:09:05,0.31315,2.12892
2017-07-24 20:09:10,0.30906,2.15705
2017-07-24 20:09:15,0.31144,2.14062
2017-07-24 20:09:20,0.30826,2.16265
2017-07-24 20:09:25,0.30707,2.17106
2017-07-24 20:09:30,0.30663,2.17415
2017-07-24 20:09:35,0.30491,2.18647
2017-07-24 20:09:40,0.30650,2.17508
2017-07-24 20:09:45,0.30739,2.16882
2017-07-24 20:09:50,0.30970,2.15264
2017-07-24 20:09:55,0.31020,2.14917
2017-07-24 20:10:00,0.31086,2.14458
2017-07-24 20:10:05,0.31304,2.12963
2017-07-24 20:10:10,0.30934,2.15515
2017-07-24 20:10:15,0.30650,2.17510
2017-07-24 20:10:20,0.30286,2.20125
2017-07-24 20:10:25,0.30078,2.21643
2017-07-24 20:10:30,0.30102,2.21467
2017-07-24 20:10:35,0.29763,2.23991
2017-07-24 20:10:40,0.29812,2.23622
2017-07-24 20:10:45,0.29774,2.23905
2017-07-24 20:10:50,0.29875,2.23153
2017-07-24 20:10:55,0.30152,2.21100
2017-07-24 20:11:00,0.30252,2.20371
2017-07-24 20:11:05,0.30338,2.19746
2017-07-24 20:11:10,0.30799,2.16457
2017-07-24 20:11:15,0.30882,2.15876
2017-07-24 20:11:20,0.30891,2.15811
2017-07-24 20:11:25,0.30801,2.16444
2017-07-24 20:11:30,0.30917,2.15628
2017-07-24 20:11:35,0.30865,2.15995
2017-07-24 20:11:40,0.30741,2.16868
2017-07-24 20:11:45,0.31065,2.14603
2017-07-24 20:11:50,0.30906,2.15707
2017-07-24 20:11:55,0.30659,2.17446
2017-07-24 20:12:00,0.30806,2.16405
2017-07-24 20:12:05,0.30684,2.17272
2017-07-24 20:12:10,0.30887,2.15843
2017-07-24 20:12:15,0.30981,2.15184
2017-07-24 20:12:20,0.31197,2.13696
2017-07-24 20:12:25,0.31524,2.11477
2017-07-24 20:12:30,0.32759,2.03508
2017-07-24 20:12:35,0.32796,2.03277
2017-07-24 20:12:40,0.32924,2.02489
2017-07-24 20:12:45,0.33771,1.97406
2017-07-24 20:12:50,0.33641,1.98168
2017-07-24 20:12:55,0.33186,2.00888
2017-07-24 20:13:00,0.32987,2.02100
2017-07-24 20:13:05,0.32516,2.05024
2017-07-24 20:13:10,0.32146,2.07388
2017-07-24 20:13:15,0.31982,2.08452
2017-07-24 20:13:20,0.31883,2.09098
2017-07-24 20:13:25,0.31723,2.10155
2017-07-24 20:13:30,0.31535,2.11406
2017-07-24 20:13:35,0.31337,2.12741
2017-07-24 20:13:40,0.30976,2.15220
2017-07-24 20:13:45,0.30571,2.18068
2017-07-24 20:13:50,0.30133,2.21243
2017-07-24 20:13:55,0.29827,2.23508
2017-07-24 20:14:00,0.29700,2.24470
2017-07-24 20:14:05,0.29608,2.25162
2017-07-24 20:14:10,0.29582,2.25361
2017-07-24 20:14:15,0.29893,2.23018
2017-07-24 20:14:20,0.29799,2.23718
2017-07-24 20:14:25,0.30047,2.21876
2017-07-24 20:14:30,0.30329,2.19814
2017-07-24 20:14:35,0.30325,2.19844
2017-07-24 20:14:40,0.30633,2.17633
2017-07-24 20:14:45,0.31011,2.14980
2017-07-24 20:14:50,0.31089,2.14438
2017-07-24 20:14:55,0.31118,2.14237
2017-07-24 20:15:00,0.31137,2.14108
2017-07-24 20:15:05,0.31283,2.13107
2017-07-24 20:15:10,0.31573,2.11150
2017-07-24 20:15:15,0.31351,2.12648
2017-07-24 20:15:20,0.31130,2.14154
2017-07-24 20:15:25,0.31704,2.10281
2017-07-24 20:15:30,0.31963,2.08573
2017-07-24 20:15:35,0.32170,2.07231
2017-07-24 20:15:40,0.32231,2.06840
2017-07-24 20:15:45,0.32489,2.05201
2017-07-24 20:15:50,0.32549,2.04819
2017-07-24 20:15:55,0.32592,2.04547
2017-07-24 20:16:00,0.32131,2.07486
2017-07-24 20:16:05,0.31951,2.08654
2017-07-24 20:16:10,0.32167,2.07250
2017-07-24 20:16:15,0.32212,2.06960
2017-07-24 20:16:20,0.31837,2.09402
2017-07-24 20:16:25,0.31601,2.10964
2017-07-24 20:16:30,0.31132,2.14145
2017-07-24 20:16:35,0.31099,2.14372
2017-07-24 20:16:40,0.30861,2.16025
2017-07-24 20:16:45,0.30718,2.17031
2017-07-24 20:16:50,0.30943,2.15453
2017-07-24 20:16:55,0.30932,2.15524
2017-07-24 20:17:00,0.30951,2.15394
2017-07-24 20:17:05,0.31638,2.10719
2017-07-24 20:17:10,0.31543,2.11353
2017-07-24 20:17:15,0.31724,2.10145
2017-07-24 20:17:20,0.31430,2.12114
2017-07-24 20:17:25,0.31166,2.13907
2017-07-24 20:17:30,0.31388,2.12395
2017-07-24 20:17:35,0.31139,2.14097
2017-07-24 20:17:40,0.31068,2.14582
2017-07-24 20:17:45,0.31348,2.12669
2017-07-24 20:17:50,0.31585,2.11070
2017-07-24 20:17:55,0.31355,2.12617
2017-07-24 20:18:00,0.31727,2.10128
2017-07-24 20:18:05,0.31392,2.12368
2017-07-24 20:18:10,0.31555,2.11268
2017-07-24 20:18:15,0.31712,2.10225
2017-07-24 20:18:20,0.31679,2.10441
2017-07-24 20:18:25,0.31794,2.09686
2017-07-24 20:18:30,0.32166,2.07258
2017-07-24 20:18:35,0.32525,2.04970
2017-07-24 20:18:40,0.32832,2.03055
2017-07-24 20:18:45,0.33133,2.01211
2017-07-24 20:18:50,0.32981,2.02134
2017-07-24 20:18:55,0.32944,2.02364
2017-07-24 20:19:00,0.32561,2.04745
2017-07-24 20:19:05,0.32333,2.06187
2017-07-24 20:19:10,0.32207,2.06995
2017-07-24 20:19:15,0.32038,2.08087
2017-07-24 20:19:20,0.32040,2.08073
2017-07-24 20:19:25,0.32069,2.07888
2017-07-24 20:19:30,0.32160,2.07294
2017-07-24 20:19:35,0.32195,2.07073
2017-07-24 20:19:40,0.32234,2.06823
2017-07-24 20:19:45,0.32287,2.06484
2017-07-24 20:19:50,0.32110,2.07620
2017-07-24 20:19:55,0.32097,2.07702
2017-07-24 20:20:00,0.31880,2.09118
2017-07-24 20:20:05,0.31667,2.10521
2017-07-24 20:20:10,0.31736,2.10068
2017-07-24 20:20:15,0.31810,2.09575
2017-07-24 20:20:20,0.31589,2.11041
2017-07-24 20:20:25,0.31802,2.09629
2017-07-24 20:20:30,0.31226,2.13496
2017-07-24 20:20:35,0.30967,2.15286
2017-07-24 20:20:40,0.30950,2.15398
2017-07-24 20:20:45,0.30446,2.18964
2017-07-24 20:20:50,0.29853,2.23317
2017-07-24 20:20:55,0.29727,2.24265
2017-07-24 20:21:00,0.29252,2.27904
2017-07-24 20:21:05,0.29008,2.29822
2017-07-24 20:21:10,0.29020,2.29728
2017-07-24 20:21:15,0.29238,2.28012
2017-07-24 20:21:20,0.29474,2.26185
2017-07-24 20:21:25,0.30078,2.21646
2017-07-24 20:21:30,0.30344,2.19701
2017-07-24 20:21:35,0.30343,2.19709
2017-07-24 20:21:40,0.30676,2.17328
2017-07-24 20:21:45,0.30237,2.20478
2017-07-24 20:21:50,0.30334,2.19776
2017-07-24 20:21:55,0.29936,2.22700
2017-07-24 20:22:00,0.30057,2.21801
2017-07-24 20:22:05,0.29482,2.26130
2017-07-24 20:22:10,0.29375,2.26948
2017-07-24 20:22:15,0.29427,2.26550
2017-07-24 20:22:20,0.29002,2.29873
2017-07-24 20:22:25,0.29391,2.26830
2017-07-24 20:22:30,0.29267,2.27787
2017-07-24 20:22:35,0.29560,2.25527
2017-07-24 20:22:40,0.29465,2.26254
2017-07-24 20:22:45,0.29365,2.27025
2017-07-24 20:22:50,0.29342,2.27207
2017-07-24 20:22:55,0.29125,2.28896
2017-07-24 20:23:00,0.29445,2.26409
2017-07-24 20:23:05,0.29740,2.24162
2017-07-24 20:23:10,0.29765,2.23975
2017-07-24 20:23:15,0.30331,2.19796
2017-07-24 20:23:20,0.30211,2.20668
2017-07-24 20:23:25,0.30526,2.18393
2017-07-24 20:23:30,0.30868,2.15976
2017-07-24 20:23:35,0.30881,2.15883
2017-07-24 20:23:40,0.31016,2.14943
2017-07-24 20:23:45,0.30948,2.15412
2017-07-24 20:23:50,0.31163,2.13930
2017-07-24 20:23:55,0.31053,2.14683
2017-07-24 20:24:00,0.31341,2.12711
2017-07-24 20:24:05,0.31407,2.12268
2017-07-24 20:24:10,0.31520,2.11505
2017-07-24 20:24:15,0.31567,2.11194
2017-07-24 20:24:20,0.31610,2.10906
2017-07-24 20:24:25,0.31889,2.09058
2017-07-24 20:24:30,0.31298,2.13008
2017-07-24 20:24:35,0.31705,2.10274
2017-07-24 20:24:40,0.31992,2.08388
2017-07-24 20:24:45,0.31563,2.11219
2017-07-24 20:24:50,0.31707,2.10258
2017-07-24 20:24:55,0.31866,2.09212
2017-07-24 20:25:00,0.31846,2.09341
2017-07-24 20:25:05,0.31691,2.10364
2017-07-24 20:25:10,0.32062,2.07930
2017-07-24 20:25:15,0.31914,2.08895
2017-07-24 20:25:20,0.32319,2.06279
2017-07-24 20:25:25,0.32547,2.04831
2017-07-24 20:25:30,0.32546,2.04840
2017-07-24 20:25:35,0.32567,2.04706
2017-07-24 20:25:40,0.32406,2.05723
2017-07-24 20:25:45,0.31991,2.08394
2017-07-24 20:25:50,0.31522,2.11492
2017-07-24 20:25:55,0.31324,2.12833
2017-07-24 20:26:00,0.31321,2.12852
2017-07-24 20:26:05,0.30555,2.18188
2017-07-24 20:26:10,0.30176,2.20929
2017-07-24 20:26:15,0.29781,2.23860
2017-07-24 20:26:20,0.29200,2.28313
2017-07-24 20:26:25,0.29226,2.28106
2017-07-24 20:26:30,0.29010,2.29807
2017-07-24 20:26:35,0.28694,2.32335
2017-07-24 20:26:40,0.28671,2.32522
2017-07-24 20:26:45,0.28448,2.34348
2017-07-24 20:26:50,0.28469,2.34174
2017-07-24 20:26:55,0.28823,2.31294
2017-07-24 20:27:00,0.28844,2.31125
2017-07-24 20:27:05,0.29423,2.26582
2017-07-24 20:27:10,0.29589,2.25307
2017-07-24 20:27:15,0.29883,2.23089
2017-07-24 20:27:20,0.30103,2.21463
2017-07-24 20:27:25,0.30289,2.20105
2017-07-24 20:27:30,0.30339,2.19740
2017-07-24 20:27:35,0.30272,2.20227
2017-07-24 20:27:40,0.30033,2.21977
2017-07-24 20:27:45,0.30169,2.20977
2017-07-24 20:27:50,0.30233,2.20512
2017-07-24 20:27:55,0.30517,2.18460
2017-07-24 20:28:00,0.30364,2.19560
2017-07-24 20:28:05,0.30272,2.20229
2017-07-24 20:28:10,0.30110,2.21412
2017-07-24 20:28:15,0.29844,2.23381
2017-07-24 20:28:20,0.29633,2.24977
2017-07-24 20:28:25,0.29336,2.27251
2017-07-24 20:28:30,0.28652,2.32676
2017-07-24 20:28:35,0.28086,2.37369
2017-07-24 20:28:40,0.28369,2.34999
2017-07-24 20:28:45,0.28248,2.36004
2017-07-24 20:28:50,0.28511,2.33829
2017-07-24 20:28:55,0.28681,2.32443
2017-07-24 20:29:00,0.28773,2.31699
2017-07-24 20:29:05,0.29035,2.29605
2017-07-24 20:29:10,0.29393,2.26812
2017-07-24 20:29:15,0.29384,2.26883
2017-07-24 20:29:20,0.29945,2.22632
2017-07-24 20:29:25,0.29717,2.24338
2017-07-24 20:29:30,0.30010,2.22145
2017-07-24 20:29:35,0.29515,2.25876
2017-07-24 20:29:40,0.29564,2.25499
2017-07-24 20:29:45,0.29565,2.25488
2017-07-24 20:29:50,0.29389,2.26842
2017-07-24 20:29:55,0.29072,2.29314
2017-07-24 20:30:00,0.28839,2.31172
2017-07-24 20:30:05,0.28913,2.30573
2017-07-24 20:30:10,0.28778,2.31659
2017-07-24 20:30:15,0.28522,2.33738
2017-07-24 20:30:20,0.28332,2.35305
2017-07-24 20:30:25,0.28516,2.33789
2017-07-24 20:30:30,0.28727,2.32069
2017-07-24 20:30:35,0.28695,2.32331
2017-07-24 20:30:40,0.28953,2.30255
2017-07-24 20:30:45,0.29370,2.26991
2017-07-24 20:30:50,0.29548,2.25622
2017-07-24 20:30:55,0.29860,2.23263
2017-07-24 20:31:00,0.30111,2.21402
2017-07-24 20:31:05,0.30532,2.18353
2017-07-24 20:31:10,0.30800,2.16447
2017-07-24 20:31:15,0.30591,2.17929
2017-07-24 20:31:20,0.30484,2.18691
2017-07-24 20:31:25,0.30509,2.18516
2017-07-24 20:31:30,0.30310,2.19952
2017-07-24 20:31:35,0.30298,2.20037
2017-07-24 20:31:40,0.30532,2.18348
2017-07-24 20:31:45,0.30866,2.15984
2017-07-24 20:31:50,0.30734,2.16913
2017-07-24 20:31:55,0.31302,2.12977
2017-07-24 20:32:00,0.31388,2.12398
2017-07-24 20:32:05,0.31504,2.11613
2017-07-24 20:32:10,0.31248,2.13345
2017-07-24 20:32:15,0.30703,2.17136
2017-07-24 20:32:20,0.30678,2.17314
2017-07-24 20:32:25,0.30247,2.20410
2017-07-24 20:32:30,0.29645,2.24886
2017-07-24 20:32:35,0.29300,2.27529
2017-07-24 20:32:40,0.28783,2.31615
2017-07-24 20:32:45,0.29024,2.29695
2017-07-24 20:32:50,0.28854,2.31048
2017-07-24 20:32:55,0.28609,2.33029
2017-07-24 20:33:00,0.28540,2.33587
2017-07-24 20:33:05,0.28392,2.34805
2017-07-24 20:33:10,0.28420,2.34575
2017-07-24 20:33:15,0.28634,2.32823
2017-07-24 20:33:20,0.28625,2.32898
2017-07-24 20:33:25,0.28597,2.33126
2017-07-24 20:33:30,0.28711,2.32202
2017-07-24 20:33:35,0.29003,2.29862
2017-07-24 20:33:40,0.29038,2.29580
2017-07-24 20:33:45,0.29229,2.28087
2017-07-24 20:33:50,0.29264,2.27810
2017-07-24 20:33:55,0.28948,2.30299
2017-07-24 20:34:00,0.29007,2.29831
2017-07-24 20:34:05,0.28774,2.31687
2017-07-24 20:34:10,0.28728,2.32058
2017-07-24 20:34:15,0.28770,2.31725
2017-07-24 20:34:20,0.28512,2.33816
2017-07-24 20:34:25,0.28342,2.35219
2017-07-24 20:34:30,0.28084,2.37382
2017-07-24 20:34:35,0.27729,2.40420
2017-07-24 20:34:40,0.27628,2.41300
2017-07-24 20:34:45,0.27499,2.42431
2017-07-24 20:34:50,0.27143,2.45617
2017-07-24 20:34:55,0.27269,2.44476
2017-07-24 20:35:00,0.27222,2.44897
2017-07-24 20:35:05,0.27314,2.44079
2017-07-24 20:35:10,0.27506,2.42369
2017-07-24 20:35:15,0.27576,2.41757
2017-07-24 20:35:20,0.27678,2.40864
2017-07-24 20:35:25,0.27518,2.42262
2017-07-24 20:35:30,0.27672,2.40914
2017-07-24 20:35:35,0.27434,2.43003
2017-07-24 20:35:40,0.27335,2.43891
2017-07-24 20:35:45,0.27364,2.43629
2017-07-24 20:35:50,0.27582,2.41703
2017-07-24 20:35:55,0.27496,2.42456
2017-07-24 20:36:00,0.27676,2.40885
2017-07-24 20:36:05,0.27571,2.41799
2017-07-24 20:36:10,0.28118,2.37097
2017-07-24 20:36:15,0.27933,2.38665
2017-07-24 20:36:20,0.28040,2.37753
2017-07-24 20:36:25,0.28365,2.35035
2017-07-24 20:36:30,0.28544,2.33559
2017-07-24 20:36:35,0.28559,2.33433
2017-07-24 20:36:40,0.28942,2.30346
2017-07-24 20:36:45,0.29056,2.29444
2017-07-24 20:36:50,0.29082,2.29240
2017-07-24 20:36:55,0.29284,2.27658
2017-07-24 20:37:00,0.29782,2.23847
2017-07-24 20:37:05,0.29483,2.26118
2017-07-24 20:37:10,0.29557,2.25554
2017-07-24 20:37:15,0.29809,2.23649
2017-07-24 20:37:20,0.29948,2.22606
2017-07-24 20:37:25,0.29858,2.23277
2017-07-24 20:37:30,0.29858,2.23278
2017-07-24 20:37:35,0.29609,2.25160
2017-07-24 20:37:40,0.29539,2.25693
2017-07-24 20:37:45,0.29849,2.23344
2017-07-24 20:37:50,0.29905,2.22925
2017-07-24 20:37:55,0.30169,2.20977
2017-07-24 20:38:00,0.30186,2.20850
2017-07-24 20:38:05,0.30172,2.20952
2017-07-24 20:38:10,0.30200,2.20747
2017-07-24 20:38:15,0.29961,2.22514
2017-07-24 20:38:20,0.29881,2.23110
2017-07-24 20:38:25,0.29963,2.22493
2017-07-24 20:38:30,0.29803,2.23688
2017-07-24 20:38:35,0.29849,2.23349
2017-07-24 20:38:40,0.29580,2.25379
2017-07-24 20:38:45,0.29756,2.24043
2017-07-24 20:38:50,0.29713,2.24367
2017-07-24 20:38:55,0.30170,2.20970
2017-07-24 20:39:00,0.29956,2.22550
2017-07-24 20:39:05,0.29886,2.23067
2017-07-24 20:39:10,0.29794,2.23759
2017-07-24 20:39:15,0.29989,2.22303
2017-07-24 20:39:20,0.29419,2.26613
2017-07-24 20:39:25,0.29387,2.26859
2017-07-24 20:39:30,0.29256,2.27876
2017-07-24 20:39:35,0.29342,2.27202
2017-07-24 20:39:40,0.29285,2.27650
2017-07-24 20:39:45,0.29236,2.28030
2017-07-24 20:39:50,0.29217,2.28180
2017-07-24 20:39:55,0.29379,2.26921
2017-07-24 20:40:00,0.28976,2.30074
2017-07-24 20:40:05,0.28734,2.32014
2017-07-24 20:40:10,0.28263,2.35877
2017-07-24 20:40:15,0.27564,2.41866
2017-07-24 20:40:20,0.27484,2.42568
2017-07-24 20:40:25,0.26601,2.50618
2017-07-24 20:40:30,0.26306,2.53430
2017-07-24 20:40:35,0.26045,2.55966
2017-07-24 20:40:40,0.26249,2.53974
2017-07-24 20:40:45,0.26673,2.49939
2017-07-24 20:40:50,0.27273,2.44445
2017-07-24 20:40:55,0.27469,2.42700
2017-07-24 20:41:00,0.27993,2.38156
2017-07-24 20:41:05,0.28011,2.37999
2017-07-24 20:41:10,0.28265,2.35862
2017-07-24 20:41:15,0.28400,2.34746
2017-07-24 20:41:20,0.28314,2.35453
2017-07-24 20:41:25,0.28374,2.34958
2017-07-24 20:41:30,0.28501,2.33907
2017-07-24 20:41:35,0.28733,2.32020
2017-07-24 20:41:40,0.28990,2.29968
2017-07-24 20:41:45,0.28839,2.31172
2017-07-24 20:41:50,0.28890,2.30763
2017-07-24 20:41:55,0.28493,2.33975
2017-07-24 20:42:00,0.28164,2.36710
2017-07-24 20:42:05,0.27617,2.41395
2017-07-24 20:42:10,0.26992,2.46988
2017-07-24 20:42:15,0.26989,2.47017
2017-07-24 20:42:20,0.26514,2.51443
2017-07-24 20:42:25,0.26272,2.53751
2017-07-24 20:42:30,0.26089,2.55537
2017-07-24 20:42:35,0.26307,2.53415
2017-07-24 20:42:40,0.26404,2.52483
2017-07-24 20:42:45,0.26767,2.49067
2017-07-24 20:42:50,0.27078,2.46200
2017-07-24 20:42:55,0.27442,2.42937
2017-07-24 20:43:00,0.27985,2.38219
2017-07-24 20:43:05,0.28335,2.35278
2017-07-24 20:43:10,0.28078,2.37437
2017-07-24 20:43:15,0.29077,2.29273
2017-07-24 20:43:20,0.29945,2.22634
2017-07-24 20:43:25,0.30096,2.21513
2017-07-24 20:43:30,0.30251,2.20376
2017-07-24 20:43:35,0.30629,2.17661
2017-07-24 20:43:40,0.30982,2.15182
