"Date Time, GMT+00:00",rain,wind_speed,gust_speed,air_temp,relative_humidity,reflected_solar_radiation,incoming_solar_radiation,wind_direction,incoming_solar_radiation_corrected
2017-07-31 18:49:18,0.0,4.53,6.04,3.142,77.8,161.9,455.6,94.1,455.6
2017-07-31 19:04:18,0.0,4.53,6.04,2.93,78.8,156.9,436.9,94.1,451.9
2017-07-31 19:19:18,0.0,4.53,6.04,3.036,78.7,151.9,419.4,94.1,436.9
2017-07-31 19:34:18,0.0,4.53,6.04,3.063,78.2,148.1,403.1,95.5,419.4
2017-07-31 19:49:18,0.0,4.53,6.04,2.93,79.7,143.1,384.4,94.1,403.1
2017-07-31 20:04:18,0.0,4.03,5.54,3.009,79.0,135.6,358.1,94.1,384.4
2017-07-31 20:19:18,0.0,4.03,5.54,3.009,79.0,129.4,338.1,96.9,358.1
2017-07-31 20:34:18,0.0,4.03,5.54,2.93,79.6,124.4,316.9,98.3,338.1
2017-07-31 20:49:18,0.0,4.53,5.54,2.877,79.4,118.1,298.1,95.5,316.9
2017-07-31 21:04:18,0.0,4.03,5.54,2.423,82.2,53.1,130.6,92.7,298.1
2017-07-31 21:19:18,0.0,4.03,5.54,2.637,81.3,101.9,248.1,94.1,248.1
2017-07-31 21:34:18,0.0,4.03,5.54,2.557,81.6,89.4,215.6,95.5,215.6
2017-07-31 21:49:18,0.0,4.03,5.03,2.557,81.7,89.4,210.6,94.1,210.6
2017-07-31 22:04:18,0.0,4.03,5.03,2.396,82.7,81.9,190.6,94.1,190.6
2017-07-31 22:19:18,0.0,4.03,5.03,2.45,82.4,73.1,169.4,95.5,169.4
2017-07-31 22:34:18,0.0,4.03,5.03,2.316,82.8,65.6,150.6,94.1,169.4
2017-07-31 22:49:18,0.0,4.03,5.03,2.128,83.4,56.9,131.9,92.7,150.6
2017-07-31 23:04:18,0.0,3.52,5.03,2.101,83.6,49.4,114.4,91.3,131.9
2017-07-31 23:19:18,0.0,3.52,4.53,2.074,83.7,43.1,95.6,91.3,114.4
2017-07-31 23:34:18,0.0,3.02,4.03,1.9669999999999999,84.5,35.6,75.6,87.0,95.6
2017-07-31 23:49:18,0.0,3.02,4.53,1.859,84.8,29.4,56.9,87.0,75.6
2017-08-01 00:04:18,0.0,3.52,5.03,1.8319999999999999,84.6,23.1,44.4,88.4,56.9
2017-08-01 00:19:18,0.0,3.02,4.53,1.643,85.2,18.1,33.1,87.0,44.4
2017-08-01 00:34:18,0.0,3.02,4.53,1.588,84.9,13.1,23.1,88.4,33.1
2017-08-01 00:49:18,0.0,3.52,4.53,1.48,85.1,9.4,16.9,85.6,23.1
2017-08-01 01:04:18,0.0,3.02,4.53,1.425,85.2,4.4,10.6,88.4,16.9
2017-08-01 01:19:18,0.0,3.02,4.03,1.18,85.7,4.4,8.1,87.0,10.6
2017-08-01 01:34:18,0.0,3.02,4.53,1.044,86.1,1.9,5.6,84.2,8.1
2017-08-01 01:49:18,0.0,3.02,4.53,0.907,86.5,0.6,4.4,84.2,5.6
2017-08-01 02:04:18,0.0,3.52,4.53,0.852,86.7,0.6,3.1,84.2,4.4
2017-08-01 02:19:18,0.0,3.52,5.03,0.742,86.9,0.6,1.9,85.6,3.1
2017-08-01 02:34:18,0.0,3.52,5.03,0.742,86.6,0.6,0.6,87.0,1.9
2017-08-01 02:49:18,0.0,3.52,5.03,0.66,86.6,0.6,0.6,87.0,0.6
2017-08-01 03:04:18,0.0,3.52,4.53,0.55,86.6,0.6,0.6,87.0,0.6
2017-08-01 03:19:18,0.0,4.03,5.03,0.522,86.5,0.6,0.6,87.0,0.6
2017-08-01 03:34:18,0.0,3.52,5.54,0.384,86.6,0.6,0.6,87.0,0.6
2017-08-01 03:49:18,0.0,3.52,5.03,0.35600000000000004,86.6,0.6,0.6,85.6,0.6
2017-08-01 04:04:18,0.0,3.52,5.03,0.35600000000000004,86.4,0.6,0.6,87.0,0.6
2017-08-01 04:19:18,0.0,3.52,5.03,0.24600000000000002,86.8,0.6,1.9,85.6,1.9
2017-08-01 04:34:18,0.0,3.52,5.54,0.24600000000000002,86.8,0.6,1.9,85.6,1.9
2017-08-01 04:49:18,0.0,4.03,5.03,0.135,86.9,0.6,3.1,85.6,3.1
2017-08-01 05:04:18,0.0,4.03,5.54,0.218,86.2,0.6,4.4,85.6,4.4
2017-08-01 05:19:18,0.0,4.03,6.04,0.107,86.4,1.9,5.6,85.6,5.6
2017-08-01 05:34:18,0.0,4.53,6.54,0.218,85.0,3.1,8.1,88.4,8.1
2017-08-01 05:49:18,0.0,5.03,6.54,0.19,84.6,4.4,13.1,88.4,13.1
2017-08-01 06:04:18,0.0,5.03,7.05,0.301,83.5,6.9,19.4,91.3,19.4
2017-08-01 06:19:18,0.0,5.54,7.55,0.35600000000000004,82.7,9.4,28.1,91.3,28.1
2017-08-01 06:34:18,0.0,5.03,7.05,0.24600000000000002,83.2,13.1,38.1,91.3,30.6
2017-08-01 06:49:18,0.0,5.54,7.05,0.35600000000000004,82.4,18.1,53.1,89.9,38.1
2017-08-01 07:04:18,0.0,5.54,7.55,0.495,82.4,26.9,86.9,89.9,53.1
2017-08-01 07:19:18,0.0,6.04,8.56,0.55,81.6,28.1,93.1,91.3,86.9
2017-08-01 07:34:18,0.0,6.54,9.06,0.273,82.6,11.9,30.6,92.7,93.1
2017-08-01 07:49:18,0.0,6.04,9.56,0.467,81.8,41.9,129.4,92.7,109.4
2017-08-01 08:04:18,0.0,6.04,8.05,0.605,81.2,38.1,113.1,92.7,113.1
2017-08-01 08:19:18,0.0,6.54,9.06,0.66,81.4,69.4,205.6,91.3,121.9
2017-08-01 08:34:18,0.0,6.54,8.56,0.77,81.4,39.4,109.4,92.7,121.9
2017-08-01 08:49:18,0.0,6.54,8.56,0.934,81.9,41.9,121.9,92.7,126.9
2017-08-01 09:04:18,0.0,6.54,8.56,1.153,81.9,48.1,138.1,92.7,129.4
2017-08-01 09:19:18,0.0,6.54,8.56,1.235,82.3,46.9,141.9,92.7,138.1
2017-08-01 09:34:18,0.0,6.54,8.56,1.371,82.0,39.4,121.9,94.1,139.4
2017-08-01 09:49:18,0.0,6.54,9.06,1.425,82.0,41.9,126.9,94.1,139.4
2017-08-01 10:04:18,0.0,6.54,8.56,1.507,81.8,45.6,139.4,94.1,141.9
2017-08-01 10:19:18,0.0,6.54,9.06,1.534,81.6,49.4,155.6,92.7,155.6
2017-08-01 10:34:18,0.0,6.54,8.56,1.534,82.3,53.1,164.4,91.3,164.4
2017-08-01 10:49:18,0.0,6.54,9.06,1.751,80.9,70.6,215.6,92.7,215.6
2017-08-01 11:04:18,0.0,6.54,8.56,1.859,80.8,69.4,218.1,94.1,216.9
2017-08-01 11:19:18,0.0,6.04,8.05,1.886,81.2,68.1,216.9,92.7,218.1
2017-08-01 11:34:18,0.0,6.54,8.56,2.021,80.9,68.1,219.4,94.1,219.4
2017-08-01 11:49:18,0.0,6.04,8.05,2.0469999999999997,80.7,68.1,225.6,94.1,225.6
2017-08-01 12:04:18,0.0,6.04,8.05,2.021,81.1,71.9,238.1,92.7,238.1
2017-08-01 12:19:18,0.0,6.04,8.56,2.128,80.9,74.4,243.1,94.1,243.1
2017-08-01 12:34:18,0.0,6.04,8.56,2.128,80.6,81.9,269.4,94.1,269.4
2017-08-01 12:49:18,0.0,6.04,8.05,2.262,80.1,83.1,278.1,94.1,278.1
2017-08-01 13:04:18,0.0,5.54,7.55,2.289,80.6,88.1,294.4,95.5,294.4
2017-08-01 13:19:18,0.0,5.54,8.05,2.2359999999999998,81.2,99.4,335.6,94.1,324.4
2017-08-01 13:34:18,0.0,5.54,7.55,2.396,80.8,108.1,363.1,94.1,324.4
2017-08-01 13:49:18,0.0,5.03,7.55,2.5839999999999996,79.9,100.6,338.1,95.5,324.4
2017-08-01 14:04:18,0.0,5.03,7.05,2.61,80.1,98.1,338.1,95.5,324.4
2017-08-01 14:19:18,0.0,5.03,7.55,2.423,81.2,94.4,324.4,95.5,324.4
2017-08-01 14:34:18,0.0,5.03,6.54,2.503,81.1,90.6,310.6,94.1,324.4
2017-08-01 14:49:18,0.0,5.03,6.54,2.316,82.3,93.1,323.1,92.7,323.1
2017-08-01 15:04:18,0.0,5.03,6.54,2.37,82.8,83.1,285.6,95.5,323.1
2017-08-01 15:19:18,0.0,4.53,6.54,2.289,83.4,80.6,279.4,91.3,310.6
2017-08-01 15:34:18,0.0,4.53,6.04,2.316,83.4,75.6,258.1,92.7,298.1
2017-08-01 15:49:18,0.0,4.53,6.04,2.316,83.1,83.1,291.9,92.7,291.9
2017-08-01 16:04:18,0.0,4.53,6.04,2.557,82.1,91.9,325.6,94.1,285.6
2017-08-01 16:19:18,0.0,5.03,6.54,2.477,82.7,84.4,298.1,92.7,279.4
2017-08-01 16:34:18,0.0,5.03,6.54,2.5839999999999996,82.1,76.9,269.4,94.1,269.4
2017-08-01 16:49:18,0.0,4.53,6.54,2.477,82.7,71.9,256.9,94.1,258.1
2017-08-01 17:04:18,0.0,4.53,6.04,2.45,83.2,70.6,246.9,92.7,256.9
2017-08-01 17:19:18,0.0,4.03,5.54,2.316,83.7,68.1,239.4,91.3,246.9
2017-08-01 17:34:18,0.0,4.03,6.04,2.53,83.1,64.4,224.4,94.1,239.4
2017-08-01 17:49:18,0.0,4.03,5.03,2.423,83.8,56.9,196.9,94.1,224.4
2017-08-01 18:04:18,0.0,4.03,5.54,2.423,84.0,54.4,188.1,96.9,203.1
2017-08-01 18:19:18,0.0,4.03,5.54,2.289,85.1,54.4,191.9,94.1,199.4
2017-08-01 18:34:18,0.0,4.03,5.54,2.316,85.4,51.9,181.9,94.1,196.9
2017-08-01 18:49:18,0.0,4.03,5.54,2.209,85.6,53.1,183.1,95.5,191.9
2017-08-01 19:04:18,0.0,4.03,5.54,2.262,85.7,56.9,203.1,95.5,188.1
2017-08-01 19:19:18,0.0,4.03,5.54,2.182,86.0,56.9,199.4,92.7,186.9
2017-08-01 19:34:18,0.0,3.52,5.03,2.289,85.8,53.1,185.6,96.9,185.6
2017-08-01 19:49:18,0.0,3.52,5.03,2.262,85.9,53.1,186.9,96.9,183.1
2017-08-01 20:04:18,0.0,3.52,5.03,2.209,86.1,43.1,150.6,95.5,183.1
2017-08-01 20:19:18,0.0,3.52,5.54,2.209,86.4,43.1,154.4,94.1,154.4
2017-08-01 20:34:18,0.0,3.52,5.03,2.0469999999999997,87.2,38.1,134.4,95.5,150.6
2017-08-01 20:49:18,0.0,3.52,5.03,2.182,87.2,38.1,133.1,92.7,134.4
2017-08-01 21:04:18,0.0,3.02,4.53,1.886,87.9,31.9,109.4,92.7,133.1
2017-08-01 21:19:18,0.0,3.02,4.53,1.994,88.0,28.1,99.4,91.3,109.4
2017-08-01 21:34:18,0.0,3.02,4.53,1.886,88.6,26.9,93.1,89.9,99.4
2017-08-01 21:49:18,0.0,2.52,3.52,1.751,89.0,24.4,86.9,81.4,93.1
2017-08-01 22:04:18,0.0,2.52,4.03,1.913,88.6,21.9,74.4,85.6,86.9
2017-08-01 22:19:18,0.0,3.02,4.53,1.9669999999999999,88.2,19.4,68.1,92.7,74.4
2017-08-01 22:34:18,0.0,3.52,4.53,2.182,87.8,16.9,60.6,95.5,68.1
2017-08-01 22:49:18,0.0,3.02,4.53,1.994,89.0,16.9,58.1,91.3,60.6
2017-08-01 23:04:18,0.0,2.52,3.52,1.751,89.6,15.6,53.1,87.0,58.1
2017-08-01 23:19:18,0.0,3.02,4.03,1.805,90.0,11.9,39.4,85.6,53.1
2017-08-01 23:34:18,0.0,2.52,4.53,1.751,90.1,8.1,30.6,87.0,39.4
2017-08-01 23:49:18,0.0,2.52,4.03,1.8319999999999999,90.0,6.9,24.4,89.9,30.6
2017-08-02 00:04:18,0.0,2.01,3.52,1.6969999999999998,90.5,4.4,19.4,85.6,24.4
2017-08-02 00:19:18,0.0,2.01,3.02,1.588,91.0,4.4,15.6,77.2,19.4
2017-08-02 00:34:18,0.0,2.52,3.52,1.425,91.5,3.1,10.6,87.0,15.6
2017-08-02 00:49:18,0.0,2.52,3.52,1.6969999999999998,90.9,1.9,6.9,84.2,10.6
2017-08-02 01:04:18,0.0,2.01,3.02,1.453,91.9,0.6,4.4,82.8,6.9
2017-08-02 01:19:18,0.0,2.01,3.52,1.371,92.4,0.6,3.1,88.4,4.4
2017-08-02 01:34:18,0.0,2.01,3.52,1.3980000000000001,92.2,0.6,1.9,87.0,3.1
2017-08-02 01:49:18,0.0,2.01,3.02,1.534,92.1,0.6,1.9,84.2,1.9
2017-08-02 02:04:18,0.0,2.52,3.52,1.534,92.1,0.6,0.6,87.0,1.9
2017-08-02 02:19:18,0.0,2.52,4.03,1.534,92.2,0.6,0.6,85.6,0.6
2017-08-02 02:34:18,0.0,2.52,4.03,1.534,92.0,0.6,0.6,85.6,0.6
2017-08-02 02:49:18,0.0,2.52,4.03,1.453,92.4,0.6,0.6,84.2,0.6
2017-08-02 03:04:18,0.0,2.52,4.03,1.588,92.0,0.6,0.6,82.8,0.6
2017-08-02 03:19:18,0.0,2.52,4.03,1.48,92.3,0.6,0.6,82.8,0.6
2017-08-02 03:34:18,0.0,3.02,4.03,1.67,91.7,0.6,0.6,84.2,0.6
2017-08-02 03:49:18,0.0,3.02,4.53,1.724,91.3,0.6,0.6,84.2,0.6
2017-08-02 04:04:18,0.0,3.52,4.53,1.724,90.9,0.6,0.6,87.0,0.6
2017-08-02 04:19:18,0.0,3.02,4.53,1.67,91.0,0.6,0.6,85.6,0.6
2017-08-02 04:34:18,0.0,3.52,4.53,1.67,90.9,0.6,0.6,85.6,0.6
2017-08-02 04:49:18,0.0,3.02,4.53,1.67,90.8,0.6,0.6,85.6,0.6
2017-08-02 05:04:18,0.0,3.52,5.03,1.615,90.9,0.6,1.9,84.2,1.9
2017-08-02 05:19:18,0.0,4.03,6.04,1.886,89.8,0.6,1.9,88.4,1.9
2017-08-02 05:34:18,0.0,4.03,6.04,1.724,90.2,0.6,3.1,88.4,3.1
2017-08-02 05:49:18,0.0,4.53,6.54,1.9669999999999999,89.3,0.6,4.4,91.3,4.4
2017-08-02 06:04:18,0.0,4.53,5.54,1.8319999999999999,89.7,0.6,4.4,89.9,4.4
2017-08-02 06:19:18,0.0,4.03,6.04,1.6969999999999998,90.0,1.9,8.1,84.2,8.1
2017-08-02 06:34:18,0.0,4.53,6.04,1.6969999999999998,90.2,1.9,9.4,88.4,9.4
2017-08-02 06:49:18,0.0,4.53,6.04,1.615,89.9,3.1,11.9,88.4,11.9
2017-08-02 07:04:18,0.0,4.03,5.54,1.724,89.7,4.4,16.9,88.4,16.9
2017-08-02 07:19:18,0.0,4.53,6.04,1.561,90.3,5.6,20.6,87.0,20.6
2017-08-02 07:34:18,0.0,4.03,5.54,1.588,90.3,6.9,24.4,85.6,24.4
2017-08-02 07:49:18,0.0,4.53,5.54,1.534,90.4,8.1,28.1,88.4,28.1
2017-08-02 08:04:18,0.0,4.03,5.54,1.534,90.5,8.1,33.1,85.6,33.1
2017-08-02 08:19:18,0.0,4.03,6.04,1.588,90.2,10.6,38.1,85.6,38.1
2017-08-02 08:34:18,0.0,4.03,6.04,1.615,90.1,11.9,45.6,88.4,45.6
2017-08-02 08:49:18,0.0,4.03,5.54,1.561,90.5,13.1,46.9,84.2,46.9
2017-08-02 09:04:18,0.0,4.03,5.54,1.6969999999999998,90.5,14.4,51.9,87.0,51.9
2017-08-02 09:19:18,0.0,3.52,5.03,1.588,90.7,16.9,60.6,85.6,60.6
2017-08-02 09:34:18,0.0,4.03,5.03,1.561,90.6,18.1,66.9,87.0,66.9
2017-08-02 09:49:18,0.0,4.03,5.54,1.643,90.6,19.4,69.4,85.6,69.4
2017-08-02 10:04:18,0.0,3.52,5.03,1.615,90.9,20.6,76.9,85.6,76.9
2017-08-02 10:19:18,0.0,3.52,5.03,1.615,90.7,23.1,81.9,85.6,81.9
2017-08-02 10:34:18,0.0,3.52,5.03,1.751,90.2,26.9,98.1,87.0,98.1
2017-08-02 10:49:18,0.0,4.03,6.04,1.859,90.0,28.1,101.9,87.0,101.9
2017-08-02 11:04:18,0.0,4.53,6.04,1.994,89.5,29.4,106.9,91.3,106.9
2017-08-02 11:19:18,0.0,5.03,6.54,1.9669999999999999,89.0,31.9,115.6,96.9,115.6
2017-08-02 11:34:18,0.0,5.03,7.05,2.021,88.5,35.6,130.6,99.7,130.6
2017-08-02 11:49:18,0.0,5.54,7.05,2.0469999999999997,87.8,40.6,150.6,101.1,150.6
2017-08-02 12:04:18,0.0,5.54,7.55,2.101,87.2,43.1,158.1,102.5,158.1
2017-08-02 12:19:18,0.0,5.54,7.55,2.0469999999999997,87.5,49.4,185.6,101.1,185.6
2017-08-02 12:34:18,0.0,5.54,7.05,2.0469999999999997,87.1,55.6,203.1,98.3,203.1
2017-08-02 12:49:18,0.0,5.54,7.55,2.021,86.9,60.6,228.1,98.3,228.1
2017-08-02 13:04:18,0.0,5.54,8.05,2.101,86.6,64.4,239.4,95.5,239.4
2017-08-02 13:19:18,0.0,5.54,8.05,2.182,86.2,69.4,256.9,98.3,256.9
2017-08-02 13:34:18,0.0,5.54,7.55,2.128,86.4,74.4,270.6,95.5,270.6
2017-08-02 13:49:18,0.0,5.54,7.05,2.101,86.6,79.4,291.9,95.5,291.9
2017-08-02 14:04:18,0.0,5.03,7.05,2.209,86.4,95.6,353.1,96.9,291.9
2017-08-02 14:19:18,0.0,5.03,6.54,2.343,86.2,100.6,358.1,95.5,291.9
2017-08-02 14:34:18,0.0,4.53,6.04,2.262,86.2,104.4,370.6,96.9,326.9
2017-08-02 14:49:18,0.0,4.03,6.04,2.289,86.3,91.9,326.9,98.3,346.9
2017-08-02 15:04:18,0.0,4.03,5.54,2.128,87.1,79.4,281.9,96.9,353.1
2017-08-02 15:19:18,0.0,4.03,5.03,1.9669999999999999,87.4,51.9,165.6,91.3,358.1
2017-08-02 15:34:18,0.0,3.52,5.03,2.983,84.4,106.9,346.9,92.7,370.6
2017-08-02 15:49:18,0.0,3.02,5.03,2.343,86.5,173.1,563.1,88.4,370.6
2017-08-02 16:04:18,0.0,3.02,4.53,2.209,87.0,173.1,555.6,88.4,346.9
2017-08-02 16:19:18,0.0,3.02,4.53,2.983,84.4,190.6,605.6,88.4,346.9
2017-08-02 16:34:18,0.0,2.52,4.03,2.396,85.9,118.1,375.6,92.7,346.9
2017-08-02 16:49:18,0.0,2.52,4.03,1.94,87.7,108.1,335.6,87.0,364.4
2017-08-02 17:04:18,0.0,2.52,4.03,1.886,88.3,94.4,314.4,85.6,364.4
2017-08-02 17:19:18,0.0,2.52,3.52,1.913,88.4,103.1,340.6,82.8,340.6
2017-08-02 17:34:18,0.0,2.01,3.52,2.021,88.8,61.9,185.6,82.8,340.6
2017-08-02 17:49:18,0.0,1.51,2.52,1.9669999999999999,87.9,114.4,364.4,92.7,340.6
2017-08-02 18:04:18,0.0,2.01,4.53,1.6969999999999998,89.4,78.1,256.9,81.4,340.6
2017-08-02 18:19:18,0.0,2.01,4.03,1.751,89.6,88.1,275.6,85.6,340.6
2017-08-02 18:34:18,0.0,2.01,2.52,1.6969999999999998,89.7,118.1,363.1,87.0,363.1
2017-08-02 18:49:18,0.0,2.01,3.52,2.37,87.1,186.9,546.9,82.8,364.4
2017-08-02 19:04:18,0.0,2.01,3.02,1.886,88.8,170.6,474.4,82.8,364.4
2017-08-02 19:19:18,0.0,1.51,2.52,1.8319999999999999,88.8,90.6,248.1,80.0,363.1
2017-08-02 19:34:18,0.0,1.51,2.52,1.724,89.3,146.9,384.4,80.0,363.1
2017-08-02 19:49:18,0.0,1.51,3.02,1.751,89.0,143.1,365.6,80.0,363.1
2017-08-02 20:04:18,0.0,2.01,3.02,1.859,88.8,136.9,343.1,80.0,343.1
2017-08-02 20:19:18,0.0,1.51,2.52,1.805,89.1,131.9,324.4,80.0,324.4
2017-08-02 20:34:18,0.0,2.01,3.02,1.9669999999999999,88.5,126.9,303.1,81.4,303.1
2017-08-02 20:49:18,0.0,1.51,2.52,1.778,89.2,120.6,281.9,81.4,303.1
2017-08-02 21:04:18,0.0,1.51,2.52,1.615,89.8,114.4,259.4,81.4,281.9
2017-08-02 21:19:18,0.0,1.51,2.52,1.6969999999999998,89.7,106.9,238.1,81.4,259.4
2017-08-02 21:34:18,0.0,1.51,2.52,2.0469999999999997,88.9,99.4,218.1,81.4,238.1
2017-08-02 21:49:18,0.0,1.01,1.51,1.94,88.9,91.9,196.9,81.4,218.1
2017-08-02 22:04:18,0.0,1.01,1.51,1.751,89.6,83.1,175.6,81.4,196.9
2017-08-02 22:19:18,0.0,1.01,2.01,1.6969999999999998,89.7,75.6,156.9,81.4,175.6
2017-08-02 22:34:18,0.0,1.01,2.01,1.507,90.2,68.1,139.4,81.4,156.9
2017-08-02 22:49:18,0.0,1.51,2.52,1.3980000000000001,90.7,59.4,121.9,81.4,139.4
2017-08-02 23:04:18,0.0,1.01,1.51,1.262,91.4,53.1,104.4,81.4,121.9
2017-08-02 23:19:18,0.0,1.01,2.01,1.3980000000000001,91.2,43.1,81.9,81.4,104.4
2017-08-02 23:34:18,0.0,1.01,1.51,1.317,91.2,34.4,60.6,81.4,81.9
2017-08-02 23:49:18,0.0,1.01,1.51,0.742,92.8,8.1,16.9,81.4,60.6
2017-08-03 00:04:18,0.0,1.01,2.01,0.934,92.4,15.6,26.9,81.4,26.9
2017-08-03 00:19:18,0.0,1.01,2.01,0.77,92.3,15.6,24.4,81.4,24.4
2017-08-03 00:34:18,0.0,1.01,2.01,0.301,93.4,4.4,10.6,81.4,16.9
2017-08-03 00:49:18,0.0,1.01,2.01,0.32899999999999996,93.4,3.1,8.1,81.4,10.6
2017-08-03 01:04:18,0.0,1.01,2.01,0.384,93.4,3.1,6.9,81.4,8.1
2017-08-03 01:19:18,0.0,1.51,2.52,0.218,93.1,1.9,5.6,81.4,6.9
2017-08-03 01:34:18,0.0,1.01,2.01,-0.08800000000000001,93.7,1.9,5.6,81.4,5.6
2017-08-03 01:49:18,0.0,1.51,2.52,0.024,93.8,1.9,4.4,81.4,5.6
2017-08-03 02:04:18,0.0,1.51,2.52,-0.11599999999999999,93.9,0.6,4.4,81.4,4.4
2017-08-03 02:19:18,0.0,1.51,2.52,-0.171,93.6,0.6,3.1,81.4,4.4
2017-08-03 02:34:18,0.0,2.01,3.02,-0.19899999999999998,93.7,0.6,1.9,87.0,3.1
2017-08-03 02:49:18,0.0,1.01,2.52,-0.395,93.3,0.6,1.9,85.6,3.1
2017-08-03 03:04:18,0.0,1.01,3.02,-0.395,92.9,0.6,1.9,85.6,3.1
2017-08-03 03:19:18,0.0,2.01,3.52,-0.479,92.8,0.6,1.9,85.6,1.9
2017-08-03 03:34:18,0.0,3.02,4.53,-0.395,92.6,0.6,3.1,85.6,1.9
2017-08-03 03:49:18,0.0,3.02,4.03,-0.451,92.3,0.6,3.1,85.6,1.9
2017-08-03 04:04:18,0.0,3.52,4.53,-0.563,92.2,0.6,1.9,84.2,1.9
2017-08-03 04:19:18,0.0,3.02,4.53,-0.6759999999999999,92.0,0.6,1.9,81.4,3.1
2017-08-03 04:34:18,0.0,3.52,4.53,-0.591,91.4,0.6,1.9,84.2,3.1
2017-08-03 04:49:18,0.0,3.02,4.03,-0.62,90.8,0.6,3.1,84.2,3.1
2017-08-03 05:04:18,0.0,3.02,4.03,-0.648,90.6,0.6,4.4,84.2,4.4
2017-08-03 05:19:18,0.0,2.52,4.03,-0.902,90.8,1.9,4.4,88.4,4.4
2017-08-03 05:34:18,0.0,3.52,4.53,-0.845,90.4,1.9,5.6,87.0,5.6
2017-08-03 05:49:18,0.0,4.03,5.54,-0.76,89.2,4.4,9.4,85.6,9.4
2017-08-03 06:04:18,0.0,4.53,6.04,-0.76,88.2,6.9,16.9,84.2,16.9
2017-08-03 06:19:18,0.0,4.53,6.54,-0.8170000000000001,87.8,10.6,25.6,84.2,25.6
2017-08-03 06:34:18,0.0,5.03,6.54,-0.845,87.6,11.9,29.4,85.6,29.4
2017-08-03 06:49:18,0.0,5.03,6.54,-0.8170000000000001,87.4,18.1,45.6,84.2,45.6
2017-08-03 07:04:18,0.0,5.03,7.05,-0.648,86.9,25.6,65.6,85.6,65.6
2017-08-03 07:19:18,0.0,5.03,7.05,-0.535,86.9,34.4,89.4,85.6,89.4
2017-08-03 07:34:18,0.0,5.03,7.05,-0.423,86.7,38.1,99.4,84.2,99.4
2017-08-03 07:49:18,0.0,5.03,7.05,0.051,85.8,45.6,116.9,91.3,116.9
2017-08-03 08:04:18,0.0,6.04,8.05,0.273,85.1,49.4,120.6,95.5,120.6
2017-08-03 08:19:18,0.0,5.54,7.55,0.35600000000000004,84.9,61.9,151.9,92.7,151.9
2017-08-03 08:34:18,0.0,6.04,8.05,0.24600000000000002,83.8,73.1,180.6,91.3,180.6
2017-08-03 08:49:18,0.0,6.54,9.06,0.051,83.9,81.9,200.6,92.7,200.6
2017-08-03 09:04:18,0.0,6.04,8.05,0.024,83.9,89.4,219.4,84.2,219.4
2017-08-03 09:19:18,0.0,6.54,8.56,0.135,83.0,99.4,243.1,91.3,219.4
2017-08-03 09:34:18,0.0,6.54,9.06,0.079,83.5,108.1,265.6,89.9,219.4
2017-08-03 09:49:18,0.0,6.54,9.06,0.41200000000000003,83.2,116.9,285.6,89.9,219.4
2017-08-03 10:04:18,0.0,6.04,8.56,0.35600000000000004,83.5,124.4,305.6,88.4,219.4
2017-08-03 10:19:18,0.0,6.54,8.56,0.495,83.8,131.9,34.4,88.4,219.4
2017-08-03 10:34:18,0.0,7.05,9.56,0.687,83.4,140.6,34.4,94.1,205.6
2017-08-03 10:49:18,0.0,6.54,9.56,0.77,84.4,145.6,34.4,91.3,34.4
2017-08-03 11:04:18,0.0,6.04,9.06,0.797,85.2,154.4,33.1,88.4,34.4
2017-08-03 11:19:18,0.0,6.54,9.56,1.0170000000000001,83.6,161.9,33.1,92.7,34.4
2017-08-03 11:34:18,0.0,6.54,9.06,1.071,83.8,168.1,205.6,94.1,34.4
2017-08-03 11:49:18,0.0,6.04,8.56,1.235,83.2,173.1,34.4,91.3,205.6
2017-08-03 12:04:18,0.0,6.04,8.56,1.3980000000000001,83.4,178.1,249.4,88.4,249.4
2017-08-03 12:19:18,0.0,6.04,8.56,1.643,82.8,184.4,475.6,94.1,475.6
2017-08-03 12:34:18,0.0,6.04,8.05,1.778,83.0,188.1,493.1,95.5,493.1
2017-08-03 12:49:18,0.0,6.04,8.05,1.913,82.7,191.9,506.9,94.1,506.9
2017-08-03 13:04:18,0.0,6.04,8.05,1.994,82.4,194.4,518.1,94.1,518.1
2017-08-03 13:19:18,0.0,5.54,8.56,2.0469999999999997,82.3,196.9,529.4,92.7,529.4
2017-08-03 13:34:18,0.0,5.54,8.05,1.886,82.9,199.4,538.1,92.7,538.1
2017-08-03 13:49:18,0.0,5.03,7.55,2.343,81.9,199.4,548.1,89.9,548.1
2017-08-03 14:04:18,0.0,4.53,6.54,2.182,83.3,200.6,556.9,91.3,556.9
2017-08-03 14:19:18,0.0,5.03,7.55,2.45,81.8,200.6,560.6,98.3,560.6
2017-08-03 14:34:18,0.0,5.03,7.05,2.477,81.6,199.4,566.9,95.5,566.9
2017-08-03 14:49:18,0.0,4.03,6.54,2.316,82.8,200.6,568.1,84.2,568.1
2017-08-03 15:04:18,0.0,5.54,7.05,2.396,82.4,199.4,569.4,95.5,568.1
2017-08-03 15:19:18,0.0,4.53,6.04,2.37,82.8,199.4,570.6,89.9,568.1
2017-08-03 15:34:18,0.0,5.03,6.54,2.557,82.6,199.4,570.6,95.5,568.1
2017-08-03 15:49:18,0.0,5.03,7.05,2.423,83.0,198.1,569.4,95.5,568.1
2017-08-03 16:04:18,0.0,5.03,6.54,2.503,82.8,196.9,566.9,95.5,568.1
