"Date Time, GMT+00:00",Rain,Wind_speed,Gust,Temp,RH,Reflected,Solar,Wind_direction,solar_corrected,albedo,melt_rate
2018-08-13 18:45:00,0.0,8.05,10.57,4.115,32.2,69.4,510.6,124.9,,0.31093972895863015,3.0871175387838847
2018-08-13 19:00:00,0.0,8.05,10.07,4.037,33.1,151.9,489.4,124.9,,0.31093972895863015,2.954645782810275
2018-08-13 19:15:00,0.0,8.05,10.57,4.558,37.2,150.6,450.6,123.5,,0.31093972895863015,2.8703410577523223
2018-08-13 19:30:00,0.0,8.56,11.07,4.947,41.2,135.6,393.1,123.5,,0.31093972895863015,2.777412218148185
2018-08-13 19:45:00,0.0,8.05,10.57,4.584,39.1,128.1,176.9,122.1,,0.31093972895863015,2.6317430017385917
2018-08-13 20:00:00,0.0,8.56,10.57,4.35,38.6,68.1,373.1,122.1,,0.31093972895863015,2.4975435894035343
2018-08-13 20:15:00,0.0,8.05,11.07,4.246,35.6,114.4,363.1,120.7,,0.31093972895863015,2.3972102057328852
2018-08-13 20:30:00,0.0,8.56,11.07,4.324,36.5,111.9,368.1,117.9,,0.31093972895863015,2.1683370329217224
2018-08-13 20:45:00,0.0,9.06,11.58,4.402,36.9,108.1,353.1,120.7,,0.31093972895863015,2.0912724510743614
2018-08-13 21:00:00,0.0,8.05,10.57,4.115,34.4,73.1,338.1,120.7,,0.31093972895863015,1.881635879658527
2018-08-13 21:15:00,0.0,8.05,10.57,4.115,34.7,41.9,333.1,122.1,,0.31093972895863015,1.724807484620189
2018-08-13 21:30:00,0.0,8.56,10.57,4.402,37.1,70.6,105.6,122.1,,0.31093972895863015,1.5560156004814587
2018-08-13 21:45:00,0.0,8.05,11.07,3.775,31.0,16.9,76.9,120.7,,0.31093972895863015,1.32735491451944
2018-08-13 22:00:00,0.0,8.05,10.07,3.7489999999999997,31.2,35.6,131.9,122.1,,0.31093972895863015,1.131739918085774
2018-08-13 22:15:00,0.0,8.56,10.57,4.0889999999999995,33.9,31.9,169.4,122.1,,0.31093972895863015,0.9382320052826354
2018-08-13 22:30:00,0.0,8.05,10.07,3.932,33.3,39.4,141.9,119.3,,0.31093972895863015,0.8777550270818508
2018-08-13 22:45:00,0.0,7.55,9.56,3.801,31.2,33.1,109.4,115.1,,0.31093972895863015,0.8418148838712588
2018-08-13 23:00:00,0.0,8.05,10.07,3.88,32.7,29.4,98.1,119.3,,0.31093972895863015,0.751603075182778
2018-08-13 23:15:00,0.0,8.05,11.07,3.88,31.8,23.1,73.1,122.1,,0.31093972895863015,0.6250554337553529
2018-08-13 23:30:00,0.0,8.56,11.58,3.696,28.5,16.9,40.6,120.7,,0.31093972895863015,0.5075248232435841
2018-08-13 23:45:00,0.0,7.55,9.56,3.4589999999999996,25.1,10.6,40.6,116.5,,0.31093972895863015,0.410662012303855
2018-08-14 00:00:00,0.0,7.05,9.06,3.195,20.3,3.1,15.6,116.5,,0.29726482213438715,0.3227459108300429
2018-08-14 00:15:00,0.0,7.05,9.06,3.116,18.8,1.9,13.1,117.9,,0.29726482213438715,0.258931657865616
2018-08-14 00:30:00,0.0,7.55,10.07,3.3539999999999996,22.0,0.6,8.1,115.1,,0.29726482213438715,0.23780310450593217
2018-08-14 00:45:00,0.0,7.55,9.56,3.327,21.3,0.6,4.4,115.1,,0.29726482213438715,0.20342455114624838
2018-08-14 01:00:00,0.0,7.05,9.56,3.327,20.4,0.6,1.9,112.3,,0.29726482213438715,0.19103884363636695
2018-08-14 01:15:00,0.0,7.55,10.57,3.327,20.4,0.6,0.6,115.1,,0.29726482213438715,0.18071742071146576
2018-08-14 01:30:00,0.0,7.05,10.07,3.301,20.2,0.6,0.6,115.1,,0.29726482213438715,0.17322456695652508
2018-08-14 01:45:00,0.0,7.55,10.57,3.195,19.0,0.6,0.6,115.1,,0.29726482213438715,0.1647868543873551
2018-08-14 02:00:00,0.0,7.55,9.56,3.301,19.7,0.6,0.6,117.9,,0.29726482213438715,0.1690134264031654
2018-08-14 02:15:00,0.0,8.05,11.07,3.168,19.4,0.6,0.6,119.3,,0.29726482213438715,0.1623634264031654
2018-08-14 02:30:00,0.0,8.05,11.07,3.6430000000000002,24.5,0.6,0.6,120.7,,0.29726482213438715,0.18611342640316542
2018-08-14 02:45:00,0.0,7.55,10.07,3.142,20.0,0.6,0.6,119.3,,0.29726482213438715,0.1610634264031654
2018-08-14 03:00:00,0.0,7.55,10.57,3.485,23.7,0.6,0.6,122.1,,0.29726482213438715,0.1782134264031654
2018-08-14 03:15:00,0.0,7.05,10.07,3.221,21.1,0.6,0.6,122.1,,0.29726482213438715,0.1650134264031654
2018-08-14 03:30:00,0.0,7.05,9.06,3.248,20.3,0.6,0.6,116.5,,0.29726482213438715,0.1663634264031654
2018-08-14 03:45:00,0.0,7.05,9.06,3.142,17.9,0.6,0.6,116.5,,0.29726482213438715,0.1610634264031654
2018-08-14 04:00:00,0.0,7.55,9.56,3.063,18.5,0.6,0.6,117.9,,0.29726482213438715,0.1571134264031654
2018-08-14 04:15:00,0.0,7.05,9.06,3.036,18.6,0.6,0.6,116.5,,0.29726482213438715,0.1557634264031654
2018-08-14 04:30:00,0.0,7.55,9.56,3.38,20.9,0.6,0.6,117.9,,0.29726482213438715,0.1729634264031654
2018-08-14 04:45:00,0.0,7.55,9.56,3.221,19.3,0.6,0.6,119.3,,0.29726482213438715,0.1650134264031654
2018-08-14 05:00:00,0.0,7.05,9.56,3.168,19.8,0.6,0.6,122.1,,0.29726482213438715,0.1634368543873551
2018-08-14 05:15:00,0.0,7.05,9.56,3.142,18.8,0.6,0.6,120.7,,0.29726482213438715,0.16420113897233535
2018-08-14 05:30:00,0.0,6.54,9.06,3.063,17.8,0.6,0.6,122.1,,0.29726482213438715,0.16644399272727606
2018-08-14 05:45:00,0.0,6.54,8.56,2.9560000000000004,16.3,0.6,0.6,116.5,,0.29726482213438715,0.17042455905138673
2018-08-14 06:00:00,0.0,7.05,9.06,2.9560000000000004,16.4,0.6,1.9,115.1,,0.29726482213438715,0.18594797913043812
2018-08-14 06:15:00,0.0,6.54,8.56,2.983,16.5,0.6,3.1,116.5,,0.29726482213438715,0.2090142529644302
2018-08-14 06:30:00,0.0,7.05,9.56,2.903,16.0,0.6,8.1,116.5,,0.29726482213438715,0.23498766513834327
2018-08-14 06:45:00,0.0,7.05,9.06,2.77,15.0,1.9,11.9,115.1,,0.29726482213438715,0.2716876414229282
2018-08-14 07:00:00,0.0,6.04,8.05,2.93,15.8,5.6,19.4,116.5,,0.29726482213438715,0.33955189438735517
2018-08-14 07:15:00,0.0,6.54,8.56,2.85,15.4,8.1,26.9,113.7,,0.29726482213438715,0.4078018548616635
2018-08-14 07:30:00,0.0,7.05,8.56,3.009,17.6,10.6,36.9,115.1,,0.29726482213438715,0.48387324616601135
2018-08-14 07:45:00,0.0,6.54,9.06,3.195,19.1,13.1,53.1,115.1,,0.29726482213438715,0.5581569249011893
2018-08-14 08:00:00,0.0,6.54,8.56,3.009,17.5,18.1,74.4,115.1,,0.29726482213438715,0.6066568932806359
2018-08-14 08:15:00,0.0,6.04,8.56,3.406,20.1,21.9,90.6,113.7,,0.29726482213438715,0.6822425770751023
2018-08-14 08:30:00,0.0,7.05,9.06,3.327,20.8,29.4,90.6,113.7,,0.29726482213438715,0.7319639762845885
2018-08-14 08:45:00,0.0,7.05,9.06,3.301,19.2,36.9,90.6,109.5,,0.29726482213438715,0.778142521739134
2018-08-14 09:00:00,0.0,6.54,8.56,2.983,16.3,28.1,89.4,109.5,,0.29726482213438715,0.7952710750988178
2018-08-14 09:15:00,0.0,7.05,10.07,2.637,12.0,26.9,94.4,110.9,,0.29726482213438715,0.8058802026877505
2018-08-14 09:30:00,0.0,6.54,8.56,2.717,12.4,30.6,101.9,112.3,,0.29726482213438715,0.8460464686166043
2018-08-14 09:45:00,0.0,7.05,9.06,2.7969999999999997,13.3,34.4,110.6,108.1,,0.29726482213438715,0.8965341574703592
2018-08-14 10:00:00,0.0,7.05,9.56,2.77,11.8,36.9,114.4,103.9,,0.29726482213438715,0.9509198412648256
2018-08-14 10:15:00,0.0,7.55,10.07,2.6639999999999997,11.9,39.4,124.4,108.1,,0.29726482213438715,1.0085392354150233
2018-08-14 10:30:00,0.0,7.05,9.56,2.877,13.1,43.1,134.4,103.9,,0.29726482213438715,1.087310626719371
2018-08-14 10:45:00,0.0,7.05,9.56,2.903,14.5,44.4,146.9,106.7,,0.29726482213438715,1.1608605871936795
2018-08-14 11:00:00,0.0,7.05,9.06,3.036,15.9,46.9,156.9,108.1,,0.29726482213438715,1.2438891168379482
2018-08-14 11:15:00,0.0,7.05,9.06,3.009,16.3,49.4,170.6,109.5,,0.29726482213438715,1.3219727876679876
2018-08-14 11:30:00,0.0,7.05,9.06,2.877,14.4,51.9,184.4,112.3,,0.29726482213438715,1.3958798864822168
2018-08-14 11:45:00,0.0,7.05,9.56,2.77,12.9,54.4,198.1,109.5,,0.29726482213438715,1.4669084161264858
2018-08-14 12:00:00,0.0,7.05,9.56,2.85,13.1,54.4,206.9,109.5,,0.29726482213438715,1.551415514940715
2018-08-14 12:15:00,0.0,7.05,8.56,2.7969999999999997,12.8,56.9,220.6,109.5,,0.29726482213438715,1.6220889033992132
2018-08-14 12:30:00,0.0,7.05,9.06,2.823,12.8,59.4,231.9,108.1,,0.29726482213438715,1.690436866719371
2018-08-14 12:45:00,0.0,7.05,9.06,2.823,12.5,60.6,239.4,108.1,,0.29726482213438715,1.753438832252968
2018-08-14 13:00:00,0.0,7.05,8.56,2.77,12.2,64.4,254.4,109.5,,0.29726482213438715,1.8127173698023753
2018-08-14 13:15:00,0.0,6.54,8.56,2.93,14.0,64.4,259.4,110.9,,0.29726482213438715,1.8847101919367626
2018-08-14 13:30:00,0.0,7.05,8.56,2.85,13.3,66.9,265.6,109.5,,0.29726482213438715,1.952960152411071
2018-08-14 13:45:00,0.0,6.54,8.56,2.903,14.2,71.9,274.4,110.9,,0.29726482213438715,2.0278601128853793
2018-08-14 14:00:00,0.0,6.54,8.56,3.036,15.3,76.9,281.9,108.1,,0.29726482213438715,2.0974295070355766
2018-08-14 14:15:00,0.0,6.54,8.56,3.036,15.4,79.4,298.1,110.9,,0.29726482213438715,2.1469723370751024
2018-08-14 14:30:00,0.0,6.54,8.05,3.036,14.9,84.4,319.4,109.5,,0.29726482213438715,2.202708020869569
2018-08-14 14:45:00,0.0,6.54,8.56,3.142,16.6,88.1,326.9,108.1,,0.29726482213438715,2.2564774229249043
2018-08-14 15:00:00,0.0,6.54,8.56,3.327,19.1,105.6,330.6,108.1,,0.29726482213438715,2.318325394150201
2018-08-14 15:15:00,0.0,6.04,7.55,3.327,19.3,114.4,319.4,106.7,,0.29726482213438715,2.3317845296442723
2018-08-14 15:30:00,0.0,5.54,7.05,3.5380000000000003,21.4,125.6,333.1,106.7,,0.29726482213438715,2.336141675889331
2018-08-14 15:45:00,0.0,5.54,8.05,3.4589999999999996,20.9,114.4,333.1,105.3,,0.29726482213438715,2.3755416521739168
2018-08-14 16:00:00,0.0,5.54,7.55,3.248,17.3,101.9,345.6,99.7,,0.29726482213438715,2.4434344664031653
2018-08-14 16:15:00,0.0,6.04,7.55,3.116,16.7,121.9,314.4,101.1,,0.29726482213438715,2.4791110147035607
2018-08-14 16:30:00,0.0,6.04,8.05,3.089,15.9,95.6,311.9,101.1,,0.29726482213438715,2.6222609356521773
2018-08-14 16:45:00,0.0,6.54,8.05,3.2739999999999996,18.6,114.4,379.4,108.1,,0.29726482213438715,2.622262940711466
2018-08-14 17:00:00,0.0,6.54,8.56,3.301,18.5,119.4,425.6,103.9,,0.29726482213438715,2.5792721078260907
2018-08-14 17:15:00,0.0,6.04,7.55,3.4330000000000003,20.3,156.9,370.6,108.1,,0.29726482213438715,2.625093514940715
2018-08-14 17:30:00,0.0,6.04,7.55,3.38,19.9,111.9,508.1,108.1,,0.29726482213438715,2.730777169960478
2018-08-14 17:45:00,0.0,5.54,7.05,3.3539999999999996,19.9,138.1,321.9,106.7,,0.29726482213438715,2.7790200000000036
2018-08-14 18:00:00,0.0,5.03,6.54,3.116,16.6,176.9,291.9,101.1,,0.29726482213438715,2.7475505821343913
2018-08-14 18:15:00,0.0,5.54,7.05,2.983,16.4,71.9,361.9,102.5,,0.29726482213438715,2.7357811563636405
2018-08-14 18:30:00,0.0,5.54,7.55,3.195,17.6,65.6,443.1,103.9,,0.29726482213438715,2.537888413280636
2018-08-14 18:45:00,0.0,6.04,8.05,3.248,19.5,99.4,439.4,108.1,,0.29726482213438715,2.4362507560474342
2018-08-14 19:00:00,0.0,5.54,7.05,2.717,13.4,31.9,401.9,103.9,,0.29726482213438715,2.335386510988146
2018-08-14 19:15:00,0.0,5.54,7.05,2.637,12.8,28.1,364.4,103.9,,0.29726482213438715,2.10737034782609
2018-08-14 19:30:00,0.0,5.03,6.54,2.37,9.1,34.4,255.6,98.3,,0.29726482213438715,1.7885062292490153
2018-08-14 19:45:00,0.0,5.03,6.54,2.477,8.4,63.1,195.6,96.9,,0.29726482213438715,1.4996543901976316
2018-08-14 20:00:00,0.0,5.03,7.05,2.877,12.3,109.4,201.9,102.5,,0.29726482213438715,1.2749953811857737
2018-08-14 20:15:00,0.0,5.03,6.54,3.301,19.5,120.6,90.6,105.3,,0.29726482213438715,1.103143486798422
2018-08-14 20:30:00,0.0,4.53,6.04,3.168,18.5,114.4,73.1,99.7,,0.29726482213438715,0.966443557944667
2018-08-14 20:45:00,0.0,4.53,6.04,2.823,14.7,69.4,83.1,101.1,,0.29726482213438715,0.8470527566798448
2018-08-14 21:00:00,0.0,4.53,5.54,2.77,12.3,74.4,105.6,96.9,,0.29726482213438715,0.7288028199209515
2018-08-14 21:15:00,0.0,4.53,6.04,2.316,8.2,34.4,130.6,96.9,,0.29726482213438715,0.6710099819762875
2018-08-14 21:30:00,0.0,5.03,6.54,2.903,14.1,84.4,98.1,95.5,,0.29726482213438715,0.6725334257707538
2018-08-14 21:45:00,0.0,5.03,6.54,3.009,19.1,26.9,71.9,102.5,,0.29726482213438715,0.6396854466403189
2018-08-14 22:00:00,0.0,5.03,6.54,2.396,10.3,18.1,61.9,99.7,,0.29726482213438715,0.5471069090909119
2018-08-14 22:15:00,0.0,5.03,6.54,2.182,6.9,13.1,48.1,95.5,,0.29726482213438715,0.44764267193676155
2018-08-14 22:30:00,0.0,5.03,7.05,2.37,8.7,11.9,39.4,99.7,,0.29726482213438715,0.38999470861660346
2018-08-14 22:45:00,0.0,5.54,7.55,2.557,11.6,10.6,36.9,105.3,,0.29726482213438715,0.34980187857707773
2018-08-14 23:00:00,0.0,5.03,6.54,2.289,8.3,8.1,30.6,102.5,,0.29726482213438715,0.29197847430830304
2018-08-14 23:15:00,0.0,5.03,7.05,2.423,10.6,6.9,23.1,102.5,,0.29726482213438715,0.2625947797628485
2018-08-14 23:30:00,0.0,5.03,6.54,2.343,10.3,4.4,16.9,103.9,,0.29726482213438715,0.2276305109881449
2018-08-14 23:45:00,0.0,5.03,6.54,2.289,10.0,3.1,11.9,109.5,,0.29726482213438715,0.19495709881423184
2018-08-15 00:00:00,0.0,4.53,6.04,2.074,8.3,1.9,8.1,108.1,,0.3096685994437373,0.1584519092066211
2018-08-15 00:15:00,0.0,4.53,6.54,2.128,9.2,0.6,4.4,108.1,,0.3096685994437373,0.14290127280441495
2018-08-15 00:30:00,0.0,4.03,6.04,1.9669999999999999,8.6,0.6,1.9,106.7,,0.3096685994437373,0.1216297006552611
2018-08-15 00:45:00,0.0,3.52,5.54,1.913,7.3,0.6,0.6,105.3,,0.3096685994437373,0.10976382548437534
2018-08-15 01:00:00,0.0,4.03,5.54,1.886,8.8,0.6,0.6,106.7,,0.3096685994437373,0.10233028001697327
2018-08-15 01:15:00,0.0,4.53,6.04,2.209,10.5,0.6,0.6,103.9,,0.3096685994437373,0.11539795031348955
2018-08-15 01:30:00,0.0,4.53,6.04,1.859,9.4,0.6,0.6,105.3,,0.3096685994437373,0.09684346909913986
2018-08-15 01:45:00,0.0,4.53,6.04,1.913,10.3,0.6,0.6,105.3,,0.3096685994437373,0.09954346909913987
2018-08-15 02:00:00,0.0,4.03,5.54,1.615,6.1,0.6,0.6,96.9,,0.3096685994437373,0.08464346909913986
2018-08-15 02:15:00,0.0,3.52,5.03,1.886,9.5,0.6,0.6,98.3,,0.3096685994437373,0.09819346909913985
2018-08-15 02:30:00,0.0,4.03,5.54,1.425,7.2,0.6,0.6,101.1,,0.3096685994437373,0.07514346909913987
2018-08-15 02:45:00,0.0,4.53,6.04,1.153,4.7,0.6,0.6,91.3,,0.3096685994437373,0.061543469099139866
2018-08-15 03:00:00,0.0,4.53,6.54,1.317,5.5,0.6,0.6,88.4,,0.3096685994437373,0.06974346909913987
2018-08-15 03:15:00,0.0,4.53,6.04,1.317,5.9,0.6,0.6,94.1,,0.3096685994437373,0.06974346909913987
2018-08-15 03:30:00,0.0,4.03,5.54,1.615,9.2,0.6,0.6,103.9,,0.3096685994437373,0.08464346909913986
2018-08-15 03:45:00,0.0,4.03,5.54,1.67,10.7,0.6,0.6,112.3,,0.3096685994437373,0.08739346909913986
2018-08-15 04:00:00,0.0,4.03,5.54,1.48,8.3,0.6,0.6,105.3,,0.3096685994437373,0.07789346909913986
2018-08-15 04:15:00,0.0,4.03,5.54,1.561,9.9,0.6,0.6,108.1,,0.3096685994437373,0.08194346909913987
2018-08-15 04:30:00,0.0,4.03,5.03,1.615,11.3,0.6,0.6,108.1,,0.3096685994437373,0.08464346909913986
2018-08-15 04:45:00,0.0,3.52,5.03,1.18,8.0,0.6,0.6,101.1,,0.3096685994437373,0.06289346909913986
2018-08-15 05:00:00,0.0,3.02,4.53,1.126,7.0,0.6,0.6,96.9,,0.3096685994437373,0.060193469099139855
2018-08-15 05:15:00,0.0,3.02,4.53,1.18,8.2,0.6,0.6,106.7,,0.3096685994437373,0.06394795031348954
2018-08-15 05:30:00,0.0,3.02,4.53,1.126,8.0,0.6,0.6,101.1,,0.3096685994437373,0.06433028001697326
2018-08-15 05:45:00,0.0,3.02,4.53,0.934,6.7,0.6,0.6,105.3,,0.3096685994437373,0.06081382548437533
2018-08-15 06:00:00,0.0,3.02,4.53,0.797,6.5,0.6,0.6,109.5,,0.3096685994437373,0.06110185216612708
2018-08-15 06:15:00,0.0,3.02,4.53,1.0170000000000001,8.3,0.6,1.9,110.9,,0.3096685994437373,0.08126772733701287
2018-08-15 06:30:00,0.0,3.52,5.03,1.126,8.7,0.6,4.4,112.3,,0.3096685994437373,0.09791145099703266
2018-08-15 06:45:00,0.0,3.52,4.53,0.907,7.9,1.9,8.1,112.3,,0.3096685994437373,0.1022108716353205
2018-08-15 07:00:00,0.0,3.02,4.53,1.344,10.3,4.4,9.4,103.9,,0.3096685994437373,0.15042290199406277
2018-08-15 07:15:00,0.0,3.52,5.03,1.3980000000000001,12.8,6.9,11.9,109.5,,0.3096685994437373,0.18759632630934114
2018-08-15 07:30:00,0.0,3.52,5.03,1.561,13.7,9.4,14.4,106.7,,0.3096685994437373,0.24133236034507394
2018-08-15 07:45:00,0.0,4.03,5.54,1.886,15.5,11.9,19.4,103.9,,0.3096685994437373,0.3245013604864967
2018-08-15 08:00:00,0.0,3.52,5.03,1.534,13.1,14.4,33.1,102.5,,0.3096685994437373,0.39207099703012555
2018-08-15 08:15:00,0.0,3.52,5.54,1.805,13.6,15.6,44.4,99.7,,0.3096685994437373,0.5070134214868267
2018-08-15 08:30:00,0.0,4.03,5.54,1.886,12.1,21.9,60.6,102.5,,0.3096685994437373,0.6246229368783318
2018-08-15 08:45:00,0.0,4.03,5.54,2.316,15.8,26.9,90.6,106.7,,0.3096685994437373,0.7718495432046412
2018-08-15 09:00:00,0.0,4.03,5.54,2.396,16.4,34.4,114.4,109.5,,0.3096685994437373,0.9066863277235683
2018-08-15 09:15:00,0.0,4.03,5.54,2.343,15.4,41.9,136.9,110.9,,0.3096685994437373,1.0429033922594662
2018-08-15 09:30:00,0.0,4.03,5.54,2.343,15.1,51.9,154.4,117.9,,0.3096685994437373,1.1859072677131974
2018-08-15 09:45:00,0.0,3.52,5.03,2.423,14.7,61.9,174.4,113.7,,0.3096685994437373,1.3257731164851771
2018-08-15 10:00:00,0.0,3.52,5.54,2.37,12.3,70.6,194.4,103.9,,0.3096685994437373,1.4579344840428068
2018-08-15 10:15:00,0.0,3.52,5.03,2.45,13.3,79.4,215.6,108.1,,0.3096685994437373,1.5957724843256522
2018-08-15 10:30:00,0.0,3.52,5.03,2.262,12.3,86.9,236.9,109.5,,0.3096685994437373,1.7232117003724157
2018-08-15 10:45:00,0.0,3.52,5.03,2.101,10.0,94.4,258.1,119.3,,0.3096685994437373,1.8530553976335293
2018-08-15 11:00:00,0.0,3.52,4.53,2.182,10.6,103.1,280.6,122.1,,0.3096685994437373,1.9949990948946426
2018-08-15 11:15:00,0.0,3.52,5.03,1.9669999999999999,8.4,110.6,301.9,126.4,,0.3096685994437373,2.121169424880972
2018-08-15 11:30:00,0.0,4.03,5.03,2.021,8.3,116.9,323.1,127.8,,0.3096685994437373,2.259735273652951
2018-08-15 11:45:00,0.0,3.52,5.03,2.289,9.9,123.1,344.4,117.9,,0.3096685994437373,2.404945425446663
2018-08-15 12:00:00,0.0,3.52,5.03,2.128,8.5,130.6,364.4,122.1,,0.3096685994437373,2.524649880262106
2018-08-15 12:15:00,0.0,3.52,5.03,2.074,8.2,135.6,384.4,126.4,,0.3096685994437373,2.6476764865884155
2018-08-15 12:30:00,0.0,3.52,5.03,2.316,9.5,140.6,404.4,124.9,,0.3096685994437373,2.7804740286616725
2018-08-15 12:45:00,0.0,3.52,5.03,2.61,12.0,145.6,420.6,122.1,,0.3096685994437373,2.909706911327962
2018-08-15 13:00:00,0.0,3.52,4.53,2.7969999999999997,11.6,149.4,438.1,124.9,,0.3096685994437373,3.026532881252065
2018-08-15 13:15:00,0.0,3.02,4.53,2.637,11.3,153.1,456.9,124.9,,0.3096685994437373,3.119925305708766
2018-08-15 13:30:00,0.0,3.52,4.53,3.036,13.8,156.9,471.9,120.7,,0.3096685994437373,3.2422410974402514
2018-08-15 13:45:00,0.0,3.52,5.03,2.53,10.2,159.4,485.6,124.9,,0.3096685994437373,3.4593095488615493
2018-08-15 14:00:00,0.0,3.02,4.53,2.503,8.4,161.9,496.9,130.6,,0.3096685994437373,3.5664900000000026
2018-08-15 14:15:00,0.0,3.02,4.03,2.77,8.7,164.4,509.4,127.8,,0.3096685994437373,3.4753652458398174
2018-08-15 14:30:00,0.0,2.52,4.03,2.6639999999999997,9.5,166.9,530.6,126.4,,0.3096685994437373,3.3200044576439
2018-08-15 14:45:00,0.0,2.52,3.52,3.4330000000000003,13.6,170.6,719.4,124.9,,0.3096685994437373,3.177002574836188
2018-08-15 15:00:00,0.0,2.52,3.52,3.406,16.7,180.6,571.9,113.7,,0.3096685994437373,2.9566449380097137
2018-08-15 15:15:00,0.0,2.52,3.52,2.637,10.9,141.9,328.1,120.7,,0.3096685994437373,2.6606581798896927
2018-08-15 15:30:00,0.0,3.02,4.03,1.805,2.3,71.9,286.9,132.0,,0.3096685994437373,2.3240467816904755
2018-08-15 15:45:00,0.0,3.02,4.03,1.94,1.9,79.4,261.9,127.8,,0.3096685994437373,1.8876713298449088
2018-08-15 16:00:00,0.0,3.02,4.03,1.859,1.3,79.4,226.9,129.2,,0.3096685994437373,1.5966402116626621
2018-08-15 16:15:00,0.0,2.52,4.03,2.101,1.1,69.4,191.9,126.4,,0.3096685994437373,1.5316819690755692
2018-08-15 16:30:00,0.0,2.52,3.52,1.588,1.0,54.4,166.9,126.4,,0.3096685994437373,1.4695306962711567
2018-08-15 16:45:00,0.0,2.52,4.03,1.588,1.0,46.9,173.1,129.2,,0.3096685994437373,1.4411408174232805
2018-08-15 17:00:00,0.0,2.52,3.52,1.643,1.0,38.1,218.1,134.8,,0.3096685994437373,1.477309760524209
2018-08-15 17:15:00,0.0,2.52,4.03,2.477,2.7,170.6,233.1,132.0,,0.3096685994437373,1.4936210974402508
2018-08-15 17:30:00,0.0,2.52,4.03,2.77,4.6,176.9,241.9,129.2,,0.3096685994437373,1.5518292829868496
2018-08-15 17:45:00,0.0,2.52,4.03,2.37,4.9,173.1,226.9,127.8,,0.3096685994437373,1.5247723702446634
2018-08-15 18:00:00,0.0,3.02,4.03,2.021,1.0,113.1,268.1,134.8,,0.3096685994437373,1.4890717338424573
2018-08-15 18:15:00,0.0,2.52,4.03,1.913,1.0,111.9,160.6,139.0,,0.3096685994437373,1.566813521896952
2018-08-15 18:30:00,0.0,2.01,3.02,2.53,1.2,101.9,220.6,134.8,,0.3096685994437373,1.5814407339838799
2018-08-15 18:45:00,0.0,2.01,3.02,2.6639999999999997,3.9,105.6,164.4,115.1,,0.3096685994437373,1.5303064950737775
2018-08-15 19:00:00,0.0,2.01,3.02,2.53,2.9,75.6,195.6,108.1,,0.3096685994437373,1.3999077372366022
2018-08-15 19:15:00,0.0,1.51,2.52,2.262,2.3,59.4,335.6,108.1,,0.3096685994437373,1.3195887370951793
2018-08-15 19:30:00,0.0,1.51,2.52,1.724,1.0,40.6,221.9,109.5,,0.3096685994437373,1.16801661198322
2018-08-15 19:45:00,0.0,1.01,2.01,1.778,1.0,38.1,155.6,109.5,,0.3096685994437373,1.0885481912035093
2018-08-15 20:00:00,0.0,1.01,2.01,1.615,1.0,30.6,115.6,109.5,,0.3096685994437373,0.972922221279406
2018-08-15 20:15:00,0.0,0.5,2.01,1.67,1.0,30.6,78.1,108.1,,0.3096685994437373,0.7444974935181276
2018-08-15 20:30:00,0.0,1.01,2.01,1.561,1.0,28.1,66.9,108.1,,0.3096685994437373,0.5940157695752624
2018-08-15 20:45:00,0.0,1.01,2.01,1.453,1.0,23.1,63.1,102.5,,0.3096685994437373,0.4933068905859634
2018-08-15 21:00:00,0.0,1.51,2.52,1.507,1.0,19.4,63.1,105.3,,0.3096685994437373,0.42608667468062233
2018-08-15 21:15:00,0.0,1.51,2.52,1.453,1.0,18.1,50.6,109.5,,0.3096685994437373,0.37780064064488944
2018-08-15 21:30:00,0.0,1.51,3.02,1.262,1.0,15.6,43.1,108.1,,0.3096685994437373,0.3306948866261274
2018-08-15 21:45:00,0.0,2.01,3.52,1.344,1.0,13.1,38.1,102.5,,0.3096685994437373,0.29829361382171504
2018-08-15 22:00:00,0.0,2.01,3.52,1.371,1.0,10.6,29.4,105.3,,0.3096685994437373,0.2590866440390346
2018-08-15 22:15:00,0.0,2.01,3.02,1.235,1.0,8.1,21.9,103.9,,0.3096685994437373,0.21886770093810592
2018-08-15 22:30:00,0.0,2.52,3.52,1.371,1.0,8.1,20.6,106.7,,0.3096685994437373,0.19524997360109558
2018-08-15 22:45:00,0.0,2.01,3.02,1.208,1.0,5.6,18.1,109.5,,0.3096685994437373,0.1587100947532193
2018-08-15 23:00:00,0.0,2.01,3.02,1.18,1.0,4.4,13.1,110.9,,0.3096685994437373,0.13703160986187907
2018-08-15 23:15:00,0.0,2.01,3.02,1.126,1.0,1.9,9.4,105.3,,0.3096685994437373,0.11908218922359123
2018-08-15 23:30:00,0.0,2.01,3.52,1.18,1.0,1.9,5.6,101.1,,0.3096685994437373,0.10661388252486874
2018-08-15 23:45:00,0.0,2.01,3.02,1.153,1.0,1.9,3.1,105.3,,0.3096685994437373,0.0910689431009306
2018-08-16 00:00:00,0.0,1.01,2.52,1.18,1.0,4.4,4.4,106.7,,0.36086587035550727,0.08055320068693818
2018-08-16 00:15:00,0.0,1.01,2.52,1.044,1.0,0.6,3.1,108.1,,0.36086587035550727,0.06714455378641414
2018-08-16 00:30:00,0.0,1.01,2.52,1.071,1.0,0.6,1.9,110.9,,0.36086587035550727,0.06473964077475274
