Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY
2017-07-30 17:03:40,1.593558,1.2568228333333349,2.094704722222225,18205420.0,210.71087962962963
2017-07-30 17:18:40,1.308108,1.2558311666666682,2.093051944444447,18206320.0,210.7212962962963
2017-07-30 17:33:40,0.9263420000000002,1.2394707500000015,2.065784583333336,18207220.0,210.73171296296297
2017-07-30 17:48:40,0.977608,1.2162832500000016,2.027138750000003,18208120.0,210.74212962962963
2017-07-30 18:03:40,0.8157420000000001,1.2314922500000016,2.052487083333336,18209020.0,210.7525462962963
2017-07-30 18:18:40,1.464058,1.2529499166666682,2.0882498611111138,18209920.0,210.76296296296297
2017-07-30 18:33:40,1.4621420000000005,1.2158151666666681,2.0263586111111134,18210820.0,210.77337962962963
2017-07-30 18:48:40,1.086008,1.175921416666668,1.9598690277777802,18211720.0,210.7837962962963
2017-07-30 19:03:40,0.6621080000000001,1.1320443333333345,1.8867405555555576,18212620.0,210.79421296296297
2017-07-30 19:18:40,0.5658420000000001,1.085161666666668,1.8086027777777798,18213520.0,210.80462962962963
2017-07-30 19:33:40,0.613558,1.0371110000000012,1.7285183333333354,18214420.0,210.8150462962963
2017-07-30 19:48:40,0.7581580000000001,0.9896193333333345,1.6493655555555577,18215320.0,210.82546296296297
2017-07-30 20:03:40,1.3592080000000002,0.9441582500000011,1.573597083333335,18216220.0,210.83587962962963
2017-07-30 20:18:40,1.5640580000000002,0.9082409166666677,1.5137348611111128,18217120.0,210.8462962962963
2017-07-30 20:33:40,1.335808,0.885408250000001,1.4756804166666682,18218020.0,210.85671296296297
2017-07-30 20:48:40,1.1651920000000002,0.858580500000001,1.4309675000000015,18218920.0,210.86712962962963
2017-07-30 21:03:40,1.0375580000000002,0.836568000000001,1.3942800000000015,18219820.0,210.8775462962963
2017-07-30 21:18:40,0.9241420000000002,0.7860430000000008,1.3100716666666679,18220720.0,210.88796296296297
2017-07-30 21:33:40,0.8401580000000002,0.7343971666666675,1.2239952777777792,18221620.0,210.89837962962963
2017-07-30 21:48:40,0.7793580000000001,0.6974881666666676,1.1624802777777794,18222520.0,210.9087962962963
2017-07-30 22:03:40,0.7159080000000001,0.6775131666666677,1.129188611111113,18223420.0,210.91921296296297
2017-07-30 22:18:40,0.6595080000000001,0.6609923333333344,1.1016538888888907,18224320.0,210.92962962962963
2017-07-30 22:33:40,0.6011920000000001,0.6421194166666677,1.0701990277777795,18225220.0,210.9400462962963
2017-07-30 22:48:40,0.5355420000000001,0.6167069166666678,1.0278448611111128,18226120.0,210.95046296296297
2017-07-30 23:03:40,0.502492,0.5657645833333343,0.9429409722222238,18227020.0,210.96087962962963
2017-07-30 23:18:40,0.44609200000000004,0.5058666666666677,0.8431111111111128,18227920.0,210.9712962962963
2017-07-30 23:33:40,0.3783580000000001,0.45542291666666773,0.7590381944444463,18228820.0,210.98171296296297
2017-07-30 23:48:40,0.3337420000000001,0.41182500000000105,0.6863750000000018,18229720.0,210.99212962962963
2017-07-31 00:03:40,0.28744200000000003,0.3736014166666677,0.6226690277777795,18230620.0,211.0025462962963
2017-07-31 00:18:40,0.251458,0.3402139166666677,0.5670231944444463,18231520.0,211.01296296296297
2017-07-31 00:33:40,0.222642,0.3098799166666677,0.5164665277777795,18232420.0,211.02337962962963
2017-07-31 00:48:40,0.200192,0.28213550000000104,0.47022583333333506,18233320.0,211.0337962962963
2017-07-31 01:03:40,0.182708,0.25718758333333436,0.4286459722222239,18234220.0,211.04421296296297
2017-07-31 01:18:40,0.16934200000000002,0.23442091666666773,0.39070152777777956,18235120.0,211.05462962962963
2017-07-31 01:33:40,0.160608,0.21416883333333436,0.3569480555555573,18236020.0,211.0650462962963
2017-07-31 01:48:40,0.148258,0.196469500000001,0.3274491666666684,18236920.0,211.07546296296297
2017-07-31 02:03:40,0.136592,0.180203500000001,0.3003391666666683,18237820.0,211.08587962962963
2017-07-31 02:18:40,0.126508,0.16635625000000098,0.27726041666666834,18238720.0,211.0962962962963
