Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY,q_suh_mmh
2018-01-25 19:00:00,0.0,0.0,0.0,33678000.0,389.7916666666667,0.0
2018-01-25 20:00:00,0.0,0.0,0.0,33681600.0,389.8333333333333,0.0
2018-01-25 21:00:00,0.0,0.0,0.0,33685200.0,389.875,0.0
2018-01-25 22:00:00,0.0,0.0,0.0,33688800.0,389.9166666666667,0.0
2018-01-25 23:00:00,0.0,0.0,0.0,33692400.0,389.9583333333333,0.0
2018-01-26 00:00:00,0.0,0.0,0.0,33696000.0,390.0,0.0
2018-01-26 01:00:00,0.0,0.0,0.0,33699600.0,390.0416666666667,0.0
2018-01-26 02:00:00,0.0,0.0,0.0,33703200.0,390.0833333333333,0.0
2018-01-26 03:00:00,0.0,0.0,0.0,33706800.0,390.125,0.0
2018-01-26 04:00:00,0.0,0.0,0.0,33710400.0,390.1666666666667,0.0
2018-01-26 05:00:00,0.0,0.0,0.0,33714000.0,390.2083333333333,0.0
2018-01-26 06:00:00,0.0,0.0,0.0,33717600.0,390.25,0.0
2018-01-26 07:00:00,0.0,0.0,0.0,33721200.0,390.2916666666667,0.0
2018-01-26 08:00:00,0.0,0.0,0.0,33724800.0,390.3333333333333,0.0
2018-01-26 09:00:00,0.0,0.0,0.0,33728400.0,390.375,0.0
2018-01-26 10:00:00,0.0,0.0,0.0,33732000.0,390.4166666666667,0.0
2018-01-26 11:00:00,0.0,0.0,0.0,33735600.0,390.4583333333333,0.0
2018-01-26 12:00:00,0.0,0.0,0.0,33739200.0,390.5,0.0
2018-01-26 13:00:00,0.0,0.0,0.0,33742800.0,390.5416666666667,0.0
2018-01-26 14:00:00,0.0,0.0,0.0,33746400.0,390.5833333333333,0.0
2018-01-26 15:00:00,0.0,0.0,0.0,33750000.0,390.625,0.0
2018-01-26 16:00:00,0.0,0.0,0.0,33753600.0,390.6666666666667,0.0
2018-01-26 17:00:00,0.0,0.0,0.0,33757200.0,390.7083333333333,0.0
2018-01-26 18:00:00,0.0,0.0,0.0,33760800.0,390.75,0.0
2018-01-26 19:00:00,0.0,0.0,0.0,33764400.0,390.7916666666667,0.0
2018-01-26 20:00:00,0.0,0.0,0.0,33768000.0,390.8333333333333,0.0
2018-01-26 21:00:00,0.0,0.0,0.0,33771600.0,390.875,0.0
2018-01-26 22:00:00,0.0,0.0,0.0,33775200.0,390.9166666666667,0.0
2018-01-26 23:00:00,0.0,0.0,0.0,33778800.0,390.9583333333333,0.0
2018-01-27 00:00:00,0.0,0.0,0.0,33782400.0,391.0,0.0
2018-01-27 01:00:00,0.0,0.0,0.0,33786000.0,391.0416666666667,0.0
2018-01-27 02:00:00,0.0,0.0,0.0,33789600.0,391.0833333333333,0.0
2018-01-27 03:00:00,0.0,0.0,0.0,33793200.0,391.125,0.0
2018-01-27 04:00:00,0.0,0.0,0.0,33796800.0,391.1666666666667,0.0
2018-01-27 05:00:00,0.0,0.0,0.0,33800400.0,391.2083333333333,0.0
2018-01-27 06:00:00,0.0,0.0,0.0,33804000.0,391.25,0.0
2018-01-27 07:00:00,0.0,0.0,0.0,33807600.0,391.2916666666667,0.0
2018-01-27 08:00:00,0.0,0.0,0.0,33811200.0,391.3333333333333,0.0
2018-01-27 09:00:00,0.0,0.0,0.0,33814800.0,391.375,0.0
2018-01-27 10:00:00,0.0,0.0,0.0,33818400.0,391.4166666666667,0.0
2018-01-27 11:00:00,0.0,0.0,0.0,33822000.0,391.4583333333333,0.0
2018-01-27 12:00:00,0.0,0.0,0.0,33825600.0,391.5,0.0
2018-01-27 13:00:00,0.0,0.0,0.0,33829200.0,391.5416666666667,0.0
2018-01-27 14:00:00,0.0,0.0,0.0,33832800.0,391.5833333333333,0.0
2018-01-27 15:00:00,0.0,0.0,0.0,33836400.0,391.625,0.0
2018-01-27 16:00:00,0.0,0.0,0.0,33840000.0,391.6666666666667,0.0
2018-01-27 17:00:00,0.0,0.0,0.0,33843600.0,391.7083333333333,0.0
2018-01-27 18:00:00,0.0,0.0,0.0,33847200.0,391.75,0.0
2018-01-27 19:00:00,0.0,0.0,0.0,33850800.0,391.7916666666667,0.0
2018-01-27 20:00:00,0.0,0.0,0.0,33854400.0,391.8333333333333,0.0
2018-01-27 21:00:00,0.0,0.0,0.0,33858000.0,391.875,0.0
2018-01-27 22:00:00,0.0,0.0,0.0,33861600.0,391.9166666666667,0.0
2018-01-27 23:00:00,0.0,0.0,0.0,33865200.0,391.9583333333333,0.0
2018-01-28 00:00:00,0.0,0.0,0.0,33868800.0,392.0,0.0
2018-01-28 01:00:00,0.0,0.0,0.0,33872400.0,392.0416666666667,0.0
2018-01-28 02:00:00,0.0,0.0,0.0,33876000.0,392.0833333333333,0.0
2018-01-28 03:00:00,0.0,0.0,0.0,33879600.0,392.125,0.0
2018-01-28 04:00:00,0.0,0.0,0.0,33883200.0,392.1666666666667,0.0
2018-01-28 05:00:00,0.0,0.0,0.0,33886800.0,392.2083333333333,0.0
2018-01-28 06:00:00,0.0,0.0,0.0,33890400.0,392.25,0.0
2018-01-28 07:00:00,0.0,0.0,0.0,33894000.0,392.2916666666667,0.0
2018-01-28 08:00:00,0.0,0.0,0.0,33897600.0,392.3333333333333,0.0
2018-01-28 09:00:00,0.0,0.0,0.0,33901200.0,392.375,0.0
2018-01-28 10:00:00,0.0,0.0,0.0,33904800.0,392.4166666666667,0.0
2018-01-28 11:00:00,0.0,0.0,0.0,33908400.0,392.4583333333333,0.0
2018-01-28 12:00:00,0.0,0.0,0.0,33912000.0,392.5,0.0
2018-01-28 13:00:00,0.0,0.0,0.0,33915600.0,392.5416666666667,0.0
2018-01-28 14:00:00,0.0,0.0,0.0,33919200.0,392.5833333333333,0.0
2018-01-28 15:00:00,0.0,0.0,0.0,33922800.0,392.625,0.0
2018-01-28 16:00:00,0.0,0.0,0.0,33926400.0,392.6666666666667,0.0
2018-01-28 17:00:00,0.0,0.0,0.0,33930000.0,392.7083333333333,0.0
2018-01-28 18:00:00,0.0,0.0,0.0,33933600.0,392.75,0.0
2018-01-28 19:00:00,0.0,0.0,0.0,33937200.0,392.7916666666667,0.0
2018-01-28 20:00:00,0.0,0.0,0.0,33940800.0,392.8333333333333,0.0
2018-01-28 21:00:00,0.0,0.0,0.0,33944400.0,392.875,0.0
2018-01-28 22:00:00,0.0,0.0,0.0,33948000.0,392.9166666666667,0.0
2018-01-28 23:00:00,0.0,0.0,0.0,33951600.0,392.9583333333333,0.0
2018-01-29 00:00:00,0.0,0.0,0.0,33955200.0,393.0,0.0
2018-01-29 01:00:00,0.0,0.0,0.0,33958800.0,393.0416666666667,0.0
2018-01-29 02:00:00,0.0,0.0,0.0,33962400.0,393.0833333333333,0.0
2018-01-29 03:00:00,0.0,0.0,0.0,33966000.0,393.125,0.0
2018-01-29 04:00:00,0.0,0.0,0.0,33969600.0,393.1666666666667,0.0
2018-01-29 05:00:00,0.0,0.0,0.0,33973200.0,393.2083333333333,0.0
2018-01-29 06:00:00,0.0,0.0,0.0,33976800.0,393.25,0.0
2018-01-29 07:00:00,0.0,0.0,0.0,33980400.0,393.2916666666667,0.0
2018-01-29 08:00:00,0.0,0.0,0.0,33984000.0,393.3333333333333,0.0
2018-01-29 09:00:00,0.0,0.0,0.0,33987600.0,393.375,0.0
2018-01-29 10:00:00,0.0,0.0,0.0,33991200.0,393.4166666666667,0.0
2018-01-29 11:00:00,0.0,0.0,0.0,33994800.0,393.4583333333333,0.0
2018-01-29 12:00:00,0.0,0.0,0.0,33998400.0,393.5,0.0
2018-01-29 13:00:00,0.0,0.0,0.0,34002000.0,393.5416666666667,0.0
2018-01-29 14:00:00,0.0,0.0,0.0,34005600.0,393.5833333333333,0.0
2018-01-29 15:00:00,0.0,0.0,0.0,34009200.0,393.625,0.0
2018-01-29 16:00:00,0.0,0.0,0.0,34012800.0,393.6666666666667,0.0
2018-01-29 17:00:00,0.0,0.0,0.0,34016400.0,393.7083333333333,0.0
2018-01-29 18:00:00,0.0,0.0,0.0,34020000.0,393.75,0.0
2018-01-29 19:00:00,0.0,0.0,0.0,34023600.0,393.7916666666667,0.0
2018-01-29 20:00:00,0.0,0.0,0.0,34027200.0,393.8333333333333,0.0
2018-01-29 21:00:00,0.0,0.0,0.0,34030800.0,393.875,0.0
2018-01-29 22:00:00,0.0,0.0,0.0,34034400.0,393.9166666666667,0.0
2018-01-29 23:00:00,0.0,0.0,0.0,34038000.0,393.9583333333333,0.0
2018-01-30 00:00:00,0.0,0.0,0.0,34041600.0,394.0,0.0
2018-01-30 01:00:00,0.0,0.0,0.0,34045200.0,394.0416666666667,0.0
2018-01-30 02:00:00,0.0,0.0,0.0,34048800.0,394.0833333333333,0.0
2018-01-30 03:00:00,0.0,0.0,0.0,34052400.0,394.125,0.0
2018-01-30 04:00:00,0.0,0.0,0.0,34056000.0,394.1666666666667,0.0
2018-01-30 05:00:00,0.0,0.0,0.0,34059600.0,394.2083333333333,0.0
2018-01-30 06:00:00,0.0,0.0,0.0,34063200.0,394.25,0.0
2018-01-30 07:00:00,0.0,0.0,0.0,34066800.0,394.2916666666667,0.0
2018-01-30 08:00:00,0.0,0.0,0.0,34070400.0,394.3333333333333,0.0
2018-01-30 09:00:00,0.0,0.0,0.0,34074000.0,394.375,0.0
2018-01-30 10:00:00,0.0,0.0,0.0,34077600.0,394.4166666666667,0.0
2018-01-30 11:00:00,0.0,0.0,0.0,34081200.0,394.4583333333333,0.0
2018-01-30 12:00:00,0.0,0.0,0.0,34084800.0,394.5,0.0
2018-01-30 13:00:00,0.0,0.0,0.0,34088400.0,394.5416666666667,0.0
2018-01-30 14:00:00,0.0,0.0,0.0,34092000.0,394.5833333333333,0.0
2018-01-30 15:00:00,0.0,0.0,0.0,34095600.0,394.625,0.0
2018-01-30 16:00:00,0.0,0.0,0.0,34099200.0,394.6666666666667,0.0
2018-01-30 17:00:00,0.0,0.0,0.0,34102800.0,394.7083333333333,0.0
2018-01-30 18:00:00,0.0,0.0,0.0,34106400.0,394.75,0.0
2018-01-30 19:00:00,0.0,0.0,0.0,34110000.0,394.7916666666667,0.0
2018-01-30 20:00:00,0.0,0.0,0.0,34113600.0,394.8333333333333,0.0
2018-01-30 21:00:00,0.0,0.0,0.0,34117200.0,394.875,0.0
2018-01-30 22:00:00,0.0,0.0,0.0,34120800.0,394.9166666666667,0.0
2018-01-30 23:00:00,0.0,0.0,0.0,34124400.0,394.9583333333333,0.0
2018-01-31 00:00:00,0.0,0.0,0.0,34128000.0,395.0,0.0
2018-01-31 01:00:00,0.0,0.0,0.0,34131600.0,395.0416666666667,0.0
2018-01-31 02:00:00,0.0,0.0,0.0,34135200.0,395.0833333333333,0.0
2018-01-31 03:00:00,0.0,0.0,0.0,34138800.0,395.125,0.0
2018-01-31 04:00:00,0.0,0.0,0.0,34142400.0,395.1666666666667,0.0
2018-01-31 05:00:00,0.0,0.0,0.0,34146000.0,395.2083333333333,0.0
2018-01-31 06:00:00,0.0,0.0,0.0,34149600.0,395.25,0.0
2018-01-31 07:00:00,0.0,0.0,0.0,34153200.0,395.2916666666667,0.0
2018-01-31 08:00:00,0.0,0.0,0.0,34156800.0,395.3333333333333,0.0
2018-01-31 09:00:00,0.0,0.0,0.0,34160400.0,395.375,0.0
2018-01-31 10:00:00,0.0,0.0,0.0,34164000.0,395.4166666666667,0.0
2018-01-31 11:00:00,0.0,0.0,0.0,34167600.0,395.4583333333333,0.0
2018-01-31 12:00:00,0.0,0.0,0.0,34171200.0,395.5,0.0
2018-01-31 13:00:00,0.0,0.0,0.0,34174800.0,395.5416666666667,0.0
2018-01-31 14:00:00,0.0,0.0,0.0,34178400.0,395.5833333333333,0.0
2018-01-31 15:00:00,0.0,0.0,0.0,34182000.0,395.625,0.0
2018-01-31 16:00:00,0.0,0.0,0.0,34185600.0,395.6666666666667,0.0
2018-01-31 17:00:00,0.0,0.0,0.0,34189200.0,395.7083333333333,0.0
2018-01-31 18:00:00,0.0,0.0,0.0,34192800.0,395.75,0.0
2018-01-31 19:00:00,0.0,0.0,0.0,34196400.0,395.7916666666667,0.0
2018-01-31 20:00:00,0.0,0.0,0.0,34200000.0,395.8333333333333,0.0
2018-01-31 21:00:00,0.0,0.0,0.0,34203600.0,395.875,0.0
2018-01-31 22:00:00,0.0,0.0,0.0,34207200.0,395.9166666666667,0.0
2018-01-31 23:00:00,0.0,0.0,0.0,34210800.0,395.9583333333333,0.0
2018-02-01 00:00:00,0.0,0.0,0.0,34214400.0,396.0,0.0
2018-02-01 01:00:00,0.0,0.0,0.0,34218000.0,396.0416666666667,0.0
2018-02-01 02:00:00,0.0,0.0,0.0,34221600.0,396.0833333333333,0.0
2018-02-01 03:00:00,0.0,0.0,0.0,34225200.0,396.125,0.0
2018-02-01 04:00:00,0.0,0.0,0.0,34228800.0,396.1666666666667,0.0
2018-02-01 05:00:00,0.0,0.0,0.0,34232400.0,396.2083333333333,0.0
2018-02-01 06:00:00,0.0,0.0,0.0,34236000.0,396.25,0.0
2018-02-01 07:00:00,0.0,0.0,0.0,34239600.0,396.2916666666667,0.0
2018-02-01 08:00:00,0.0,0.0,0.0,34243200.0,396.3333333333333,0.0
2018-02-01 09:00:00,0.0,0.0,0.0,34246800.0,396.375,0.0
2018-02-01 10:00:00,0.0,0.0,0.0,34250400.0,396.4166666666667,0.0
2018-02-01 11:00:00,0.0,0.0,0.0,34254000.0,396.4583333333333,0.0
2018-02-01 12:00:00,0.0,0.0,0.0,34257600.0,396.5,0.0
2018-02-01 13:00:00,0.0,0.0,0.0,34261200.0,396.5416666666667,0.0
2018-02-01 14:00:00,0.0,0.0,0.0,34264800.0,396.5833333333333,0.0
2018-02-01 15:00:00,0.0,0.0,0.0,34268400.0,396.625,0.0
2018-02-01 16:00:00,0.0,0.0,0.0,34272000.0,396.6666666666667,0.0
2018-02-01 17:00:00,0.0,0.0,0.0,34275600.0,396.7083333333333,0.0
2018-02-01 18:00:00,0.0,0.0,0.0,34279200.0,396.75,0.0
2018-02-01 19:00:00,0.0,0.0,0.0,34282800.0,396.7916666666667,0.0
2018-02-01 20:00:00,0.0,0.0,0.0,34286400.0,396.8333333333333,0.0
2018-02-01 21:00:00,0.0,0.0,0.0,34290000.0,396.875,0.0
2018-02-01 22:00:00,0.0,0.0,0.0,34293600.0,396.9166666666667,0.0
2018-02-01 23:00:00,0.0,0.0,0.0,34297200.0,396.9583333333333,0.0
2018-02-02 00:00:00,0.0,0.0,0.0,34300800.0,397.0,0.0
2018-02-02 01:00:00,0.0,0.0,0.0,34304400.0,397.0416666666667,0.0
2018-02-02 02:00:00,0.0,0.0,0.0,34308000.0,397.0833333333333,0.0
2018-02-02 03:00:00,0.0,0.0,0.0,34311600.0,397.125,0.0
2018-02-02 04:00:00,0.0,0.0,0.0,34315200.0,397.1666666666667,0.0
2018-02-02 05:00:00,0.0,0.0,0.0,34318800.0,397.2083333333333,0.0
2018-02-02 06:00:00,0.0,0.0,0.0,34322400.0,397.25,0.0
2018-02-02 07:00:00,0.0,0.0,0.0,34326000.0,397.2916666666667,0.0
2018-02-02 08:00:00,0.0,0.0,0.0,34329600.0,397.3333333333333,0.0
2018-02-02 09:00:00,0.0,0.0,0.0,34333200.0,397.375,0.0
2018-02-02 10:00:00,0.0,0.0,0.0,34336800.0,397.4166666666667,0.0
2018-02-02 11:00:00,0.0,0.0,0.0,34340400.0,397.4583333333333,0.0
2018-02-02 12:00:00,0.0,0.0,0.0,34344000.0,397.5,0.0
2018-02-02 13:00:00,0.0,0.0,0.0,34347600.0,397.5416666666667,0.0
2018-02-02 14:00:00,0.0,0.0,0.0,34351200.0,397.5833333333333,0.0
2018-02-02 15:00:00,0.0,0.0,0.0,34354800.0,397.625,0.0
2018-02-02 16:00:00,0.0,0.0,0.0,34358400.0,397.6666666666667,0.0
2018-02-02 17:00:00,0.0,0.0,0.0,34362000.0,397.7083333333333,0.0
2018-02-02 18:00:00,0.0,0.0,0.0,34365600.0,397.75,0.0
2018-02-02 19:00:00,0.0,0.0,0.0,34369200.0,397.7916666666667,0.0
2018-02-02 20:00:00,0.0,0.0,0.0,34372800.0,397.8333333333333,0.0
2018-02-02 21:00:00,0.0,0.0,0.0,34376400.0,397.875,0.0
2018-02-02 22:00:00,0.0,0.0,0.0,34380000.0,397.9166666666667,0.0
2018-02-02 23:00:00,0.0,0.0,0.0,34383600.0,397.9583333333333,0.0
2018-02-03 00:00:00,0.0,0.0,0.0,34387200.0,398.0,0.0
2018-02-03 01:00:00,0.0,0.0,0.0,34390800.0,398.0416666666667,0.0
2018-02-03 02:00:00,0.0,0.0,0.0,34394400.0,398.0833333333333,0.0
2018-02-03 03:00:00,0.0,0.0,0.0,34398000.0,398.125,0.0
2018-02-03 04:00:00,0.0,0.0,0.0,34401600.0,398.1666666666667,0.0
2018-02-03 05:00:00,0.0,0.0,0.0,34405200.0,398.2083333333333,0.0
2018-02-03 06:00:00,0.0,0.0,0.0,34408800.0,398.25,0.0
2018-02-03 07:00:00,0.0,0.0,0.0,34412400.0,398.2916666666667,0.0
2018-02-03 08:00:00,0.0,0.0,0.0,34416000.0,398.3333333333333,0.0
2018-02-03 09:00:00,0.0,0.0,0.0,34419600.0,398.375,0.0
2018-02-03 10:00:00,0.0,0.0,0.0,34423200.0,398.4166666666667,0.0
2018-02-03 11:00:00,0.0,0.0,0.0,34426800.0,398.4583333333333,0.0
2018-02-03 12:00:00,0.0,0.0,0.0,34430400.0,398.5,0.0
2018-02-03 13:00:00,0.0,0.0,0.0,34434000.0,398.5416666666667,0.0
2018-02-03 14:00:00,0.0,0.0,0.0,34437600.0,398.5833333333333,0.0
2018-02-03 15:00:00,0.0,0.0,0.0,34441200.0,398.625,0.0
2018-02-03 16:00:00,0.0,0.0,0.0,34444800.0,398.6666666666667,0.0
2018-02-03 17:00:00,0.0,0.0,0.0,34448400.0,398.7083333333333,0.0
2018-02-03 18:00:00,0.0,0.0,0.0,34452000.0,398.75,0.0
2018-02-03 19:00:00,0.0,0.0,0.0,34455600.0,398.7916666666667,0.0
2018-02-03 20:00:00,0.0,0.0,0.0,34459200.0,398.8333333333333,0.0
2018-02-03 21:00:00,0.0,0.0,0.0,34462800.0,398.875,0.0
2018-02-03 22:00:00,0.0,0.0,0.0,34466400.0,398.9166666666667,0.0
2018-02-03 23:00:00,0.0,0.0,0.0,34470000.0,398.9583333333333,0.0
2018-02-04 00:00:00,0.0,0.0,0.0,34473600.0,399.0,0.0
2018-02-04 01:00:00,0.0,0.0,0.0,34477200.0,399.0416666666667,0.0
2018-02-04 02:00:00,0.0,0.0,0.0,34480800.0,399.0833333333333,0.0
2018-02-04 03:00:00,0.0,0.0,0.0,34484400.0,399.125,0.0
2018-02-04 04:00:00,0.0,0.0,0.0,34488000.0,399.1666666666667,0.0
2018-02-04 05:00:00,0.0,0.0,0.0,34491600.0,399.2083333333333,0.0
2018-02-04 06:00:00,0.0,0.0,0.0,34495200.0,399.25,0.0
2018-02-04 07:00:00,0.0,0.0,0.0,34498800.0,399.2916666666667,0.0
2018-02-04 08:00:00,0.0,0.0,0.0,34502400.0,399.3333333333333,0.0
2018-02-04 09:00:00,0.0,0.0,0.0,34506000.0,399.375,0.0
2018-02-04 10:00:00,0.0,0.0,0.0,34509600.0,399.4166666666667,0.0
2018-02-04 11:00:00,0.0,0.0,0.0,34513200.0,399.4583333333333,0.0
2018-02-04 12:00:00,0.0,0.0,0.0,34516800.0,399.5,0.0
2018-02-04 13:00:00,0.0,0.0,0.0,34520400.0,399.5416666666667,0.0
2018-02-04 14:00:00,0.0,0.0,0.0,34524000.0,399.5833333333333,0.0
2018-02-04 15:00:00,0.0,0.0,0.0,34527600.0,399.625,0.0
2018-02-04 16:00:00,0.0,0.0,0.0,34531200.0,399.6666666666667,0.0
2018-02-04 17:00:00,0.0,0.0,0.0,34534800.0,399.7083333333333,0.0
2018-02-04 18:00:00,0.0,0.0,0.0,34538400.0,399.75,0.0
2018-02-04 19:00:00,0.0,0.0,0.0,34542000.0,399.7916666666667,0.0
2018-02-04 20:00:00,0.0,0.0,0.0,34545600.0,399.8333333333333,0.0
2018-02-04 21:00:00,0.0,0.0,0.0,34549200.0,399.875,0.0
2018-02-04 22:00:00,0.0,0.0,0.0,34552800.0,399.9166666666667,0.0
2018-02-04 23:00:00,0.0,0.0,0.0,34556400.0,399.9583333333333,0.0
2018-02-05 00:00:00,0.0,0.0,0.0,34560000.0,400.0,0.0
2018-02-05 01:00:00,0.0,0.0,0.0,34563600.0,400.0416666666667,0.0
2018-02-05 02:00:00,0.0,0.0,0.0,34567200.0,400.0833333333333,0.0
2018-02-05 03:00:00,0.0,0.0,0.0,34570800.0,400.125,0.0
2018-02-05 04:00:00,0.0,0.0,0.0,34574400.0,400.1666666666667,0.0
2018-02-05 05:00:00,0.0,0.0,0.0,34578000.0,400.2083333333333,0.0
2018-02-05 06:00:00,0.0,0.0,0.0,34581600.0,400.25,0.0
2018-02-05 07:00:00,0.0,0.0,0.0,34585200.0,400.2916666666667,0.0
2018-02-05 08:00:00,0.0,0.0,0.0,34588800.0,400.3333333333333,0.0
2018-02-05 09:00:00,0.0,0.0,0.0,34592400.0,400.375,0.0
2018-02-05 10:00:00,0.0,0.0,0.0,34596000.0,400.4166666666667,0.0
2018-02-05 11:00:00,0.0,0.0,0.0,34599600.0,400.4583333333333,0.0
2018-02-05 12:00:00,0.0,0.0,0.0,34603200.0,400.5,0.0
2018-02-05 13:00:00,0.0,0.0,0.0,34606800.0,400.5416666666667,0.0
2018-02-05 14:00:00,0.0,0.0,0.0,34610400.0,400.5833333333333,0.0
2018-02-05 15:00:00,0.0,0.0,0.0,34614000.0,400.625,0.0
2018-02-05 16:00:00,0.0,0.0,0.0,34617600.0,400.6666666666667,0.0
2018-02-05 17:00:00,0.0,0.0,0.0,34621200.0,400.7083333333333,0.0
2018-02-05 18:00:00,0.0,0.0,0.0,34624800.0,400.75,0.0
2018-02-05 19:00:00,0.0,0.0,0.0,34628400.0,400.7916666666667,0.0
2018-02-05 20:00:00,0.0,0.0,0.0,34632000.0,400.8333333333333,0.0
2018-02-05 21:00:00,0.0,0.0,0.0,34635600.0,400.875,0.0
2018-02-05 22:00:00,0.0,0.0,0.0,34639200.0,400.9166666666667,0.0
2018-02-05 23:00:00,0.0,0.0,0.0,34642800.0,400.9583333333333,0.0
2018-02-06 00:00:00,0.0,0.0,0.0,34646400.0,401.0,0.0
2018-02-06 01:00:00,0.0,0.0,0.0,34650000.0,401.0416666666667,0.0
2018-02-06 02:00:00,0.0,0.0,0.0,34653600.0,401.0833333333333,0.0
2018-02-06 03:00:00,0.0,0.0,0.0,34657200.0,401.125,0.0
2018-02-06 04:00:00,0.0,0.0,0.0,34660800.0,401.1666666666667,0.0
2018-02-06 05:00:00,0.0,0.0,0.0,34664400.0,401.2083333333333,0.0
2018-02-06 06:00:00,0.0,0.0,0.0,34668000.0,401.25,0.0
2018-02-06 07:00:00,0.0,0.0,0.0,34671600.0,401.2916666666667,0.0
2018-02-06 08:00:00,0.0,0.0,0.0,34675200.0,401.3333333333333,0.0
2018-02-06 09:00:00,0.0,0.0,0.0,34678800.0,401.375,0.0
2018-02-06 10:00:00,0.0,0.0,0.0,34682400.0,401.4166666666667,0.0
2018-02-06 11:00:00,0.0,0.0,0.0,34686000.0,401.4583333333333,0.0
2018-02-06 12:00:00,0.0,0.0,0.0,34689600.0,401.5,0.0
2018-02-06 13:00:00,0.0,0.0,0.0,34693200.0,401.5416666666667,0.0
2018-02-06 14:00:00,0.0,0.0,0.0,34696800.0,401.5833333333333,0.0
2018-02-06 15:00:00,0.0,0.0,0.0,34700400.0,401.625,0.0
2018-02-06 16:00:00,0.0,0.0,0.0,34704000.0,401.6666666666667,0.0
2018-02-06 17:00:00,0.0,0.0,0.0,34707600.0,401.7083333333333,0.0
2018-02-06 18:00:00,0.0,0.0,0.0,34711200.0,401.75,0.0
2018-02-06 19:00:00,0.0,0.0,0.0,34714800.0,401.7916666666667,0.0
2018-02-06 20:00:00,0.0,0.0,0.0,34718400.0,401.8333333333333,0.0
2018-02-06 21:00:00,0.0,0.0,0.0,34722000.0,401.875,0.0
2018-02-06 22:00:00,0.0,0.0,0.0,34725600.0,401.9166666666667,0.0
2018-02-06 23:00:00,0.0,0.0,0.0,34729200.0,401.9583333333333,0.0
2018-02-07 00:00:00,0.0,0.0,0.0,34732800.0,402.0,0.0
2018-02-07 01:00:00,0.0,0.0,0.0,34736400.0,402.0416666666667,0.0
2018-02-07 02:00:00,0.0,0.0,0.0,34740000.0,402.0833333333333,0.0
2018-02-07 03:00:00,0.0,0.0,0.0,34743600.0,402.125,0.0
2018-02-07 04:00:00,0.0,0.0,0.0,34747200.0,402.1666666666667,0.0
2018-02-07 05:00:00,0.0,0.0,0.0,34750800.0,402.2083333333333,0.0
2018-02-07 06:00:00,0.0,0.0,0.0,34754400.0,402.25,0.0
2018-02-07 07:00:00,0.0,0.0,0.0,34758000.0,402.2916666666667,0.0
2018-02-07 08:00:00,0.0,0.0,0.0,34761600.0,402.3333333333333,0.0
2018-02-07 09:00:00,0.0,0.0,0.0,34765200.0,402.375,0.0
2018-02-07 10:00:00,0.0,0.0,0.0,34768800.0,402.4166666666667,0.0
2018-02-07 11:00:00,0.0,0.0,0.0,34772400.0,402.4583333333333,0.0
2018-02-07 12:00:00,0.0,0.0,0.0,34776000.0,402.5,0.0
2018-02-07 13:00:00,0.0,0.0,0.0,34779600.0,402.5416666666667,0.0
2018-02-07 14:00:00,0.0,0.0,0.0,34783200.0,402.5833333333333,0.0
2018-02-07 15:00:00,0.0,0.0,0.0,34786800.0,402.625,0.0
2018-02-07 16:00:00,0.0,0.0,0.0,34790400.0,402.6666666666667,0.0
2018-02-07 17:00:00,0.0,0.0,0.0,34794000.0,402.7083333333333,0.0
2018-02-07 18:00:00,0.0,0.0,0.0,34797600.0,402.75,0.0
2018-02-07 19:00:00,0.0,0.0,0.0,34801200.0,402.7916666666667,0.0
2018-02-07 20:00:00,0.0,0.0,0.0,34804800.0,402.8333333333333,0.0
2018-02-07 21:00:00,0.0,0.0,0.0,34808400.0,402.875,0.0
2018-02-07 22:00:00,0.0,0.0,0.0,34812000.0,402.9166666666667,0.0
2018-02-07 23:00:00,0.0,0.0,0.0,34815600.0,402.9583333333333,0.0
2018-02-08 00:00:00,0.0,0.0,0.0,34819200.0,403.0,0.0
2018-02-08 01:00:00,0.0,0.0,0.0,34822800.0,403.0416666666667,0.0
2018-02-08 02:00:00,0.0,0.0,0.0,34826400.0,403.0833333333333,0.0
2018-02-08 03:00:00,0.0,0.0,0.0,34830000.0,403.125,0.0
2018-02-08 04:00:00,0.0,0.0,0.0,34833600.0,403.1666666666667,0.0
2018-02-08 05:00:00,0.0,0.0,0.0,34837200.0,403.2083333333333,0.0
2018-02-08 06:00:00,0.0,0.0,0.0,34840800.0,403.25,0.0
2018-02-08 07:00:00,0.0,0.0,0.0,34844400.0,403.2916666666667,0.0
2018-02-08 08:00:00,0.0,0.0,0.0,34848000.0,403.3333333333333,0.0
2018-02-08 09:00:00,0.0,0.0,0.0,34851600.0,403.375,0.0
2018-02-08 10:00:00,0.0,0.0,0.0,34855200.0,403.4166666666667,0.0
2018-02-08 11:00:00,0.0,0.0,0.0,34858800.0,403.4583333333333,0.0
2018-02-08 12:00:00,0.0,0.0,0.0,34862400.0,403.5,0.0
2018-02-08 13:00:00,0.0,0.0,0.0,34866000.0,403.5416666666667,0.0
2018-02-08 14:00:00,0.0,0.0,0.0,34869600.0,403.5833333333333,0.0
2018-02-08 15:00:00,0.0,0.0,0.0,34873200.0,403.625,0.0
2018-02-08 16:00:00,0.0,0.0,0.0,34876800.0,403.6666666666667,0.0
